iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,EAX,3424,12,0,0,0.0239864,0.17969,0.133488
10,EAX,3264,12,0,0,0.0265624,0.158923,0.167139
20,EAX,3251,20,0,0,0.0239121,0.206328,0.115894
30,EAX,3045,9,773,10,0.0206626,0.281813,0.0733202
40,EAX,3311,10,0,0,0.0249624,0.153915,0.162183
50,EAX,3314,10,0,0,0.0164194,0.141573,0.115978
60,EAX,3225,9,0,0,0.0232331,0.137397,0.169094
70,EAX,3420,14,0,0,0.0225602,0.188856,0.119458
80,EAX,3348,11,9,3,0.0227987,0.161566,0.141111
90,EAX,3291,9,0,0,0.0249283,0.144537,0.17247
100,EAX,3415,11,0,0,0.0224726,0.150836,0.148987
110,EAX,3020,11,0,0,0.0131471,0.13754,0.0955874
120,EAX,3198,8,0,0,0.0241343,0.131773,0.183151
130,EAX,3009,12,0,0,0.0173872,0.138899,0.125179
140,EAX,3032,10,0,0,0.0198381,0.143966,0.137797
150,EAX,2874,11,1,3,0.0351959,0.167574,0.210032
160,EAX,3207,10,274,8,0.0290235,0.223136,0.130071
170,EAX,38,4,0,0,0.00132759,0.0258327,0.0513916
180,EAX,2964,8,0,0,0.0223973,0.13993,0.160061
190,EAX,3279,9,0,0,0.0166041,0.148862,0.11154
200,EAX,3063,11,34,4,0.0233872,0.194413,0.120297
210,EAX,3032,14,0,0,0.0208795,0.179777,0.116141
220,EAX,2945,10,414,7,0.0232456,0.192388,0.120827
230,EAX,2935,7,200,7,0.0239981,0.220399,0.108885
240,EAX,3248,12,0,0,0.019053,0.173655,0.109718
250,EAX,3253,9,0,0,0.0218725,0.170058,0.128618
260,EAX,3004,13,0,0,0.0177692,0.162761,0.109174
270,EAX,0,3,0,0,0.00130636,0.0194936,0.0670147
280,EAX,3122,12,943,17,0.0238978,0.306853,0.0778805
290,EAX,3027,10,31,5,0.0191958,0.179478,0.106954
300,EAX,3091,10,573,9,0.0300826,0.253908,0.118479
310,EAX,2969,10,365,7,0.0232117,0.228437,0.101611
320,EAX,3002,11,3,3,0.0283925,0.174155,0.16303
330,EAX,3040,11,50,4,0.0300602,0.191363,0.157085
340,EAX,3098,10,634,11,0.0190747,0.269746,0.0707133
350,EAX,2840,13,0,0,0.0174128,0.181107,0.0961468
360,EAX,3162,11,0,0,0.0241652,0.149215,0.161949
370,EAX,2872,9,0,0,0.0166416,0.151801,0.109627
380,EAX,3319,12,0,0,0.0111925,0.154477,0.0724541
390,EAX,3297,15,6,3,0.0256378,0.20364,0.125898
400,EAX,3124,9,0,0,0.0223644,0.144758,0.154494
410,EAX,3085,8,595,9,0.0275045,0.246674,0.111501
420,EAX,3172,13,1,3,0.0243349,0.181538,0.134048
430,EAX,3113,14,0,0,0.0219095,0.161924,0.135307
440,EAX,2949,11,0,0,0.0285178,0.160914,0.177223
450,EAX,2838,9,559,13,0.0252572,0.270985,0.0932052
460,EAX,3231,11,0,0,0.0244053,0.1409,0.17321
470,EAX,2943,9,0,0,0.0174008,0.14239,0.122205
480,EAX,2960,8,0,0,0.0340634,0.155923,0.218463
490,EAX,3129,15,701,8,0.0283726,0.299547,0.0947184
500,EAX,2910,7,0,0,0.0209386,0.133091,0.157325
510,EAX,2943,9,636,12,0.0333223,0.263236,0.126587
520,EAX,2913,8,807,13,0.0156939,0.274765,0.0571175
530,EAX,3281,10,1,3,0.0191132,0.169345,0.112866
540,EAX,3084,10,0,0,0.0222483,0.150187,0.148137
550,EAX,3106,12,0,0,0.0196438,0.15073,0.130324
560,EAX,2907,9,0,0,0.0166111,0.143983,0.115368
570,EAX,3267,14,0,0,0.0248114,0.157874,0.15716
580,EAX,2887,13,0,0,0.0180919,0.152213,0.118859
590,EAX,3122,16,237,9,0.0243165,0.218445,0.111316
600,EAX,2926,9,0,0,0.0233126,0.130781,0.178256
610,EAX,3087,14,0,0,0.0333996,0.157446,0.212134
620,EAX,3437,12,7,4,0.0190806,0.177662,0.107398
630,EAX,3323,9,134,6,0.0183325,0.192805,0.095083
640,EAX,3233,10,583,11,0.0174417,0.272581,0.0639871
650,EAX,3105,10,0,0,0.0164972,0.130618,0.126301
660,EAX,3170,13,0,0,0.0173426,0.169894,0.102079
670,EAX,2781,9,0,0,0.0225932,0.143944,0.156958
680,EAX,2974,10,0,0,0.0208033,0.130127,0.15987
690,EAX,3126,8,0,0,0.0148984,0.135845,0.109673
700,EAX,2945,12,0,0,0.014771,0.174412,0.0846903
710,EAX,2978,9,0,0,0.0165891,0.147178,0.112715
720,EAX,3223,16,0,0,0.0241912,0.218387,0.110772
730,EAX,2800,7,375,9,0.0199166,0.2164,0.0920362
740,EAX,2754,7,382,10,0.018292,0.230158,0.0794761
750,EAX,3008,11,449,9,0.011576,0.26685,0.0433801
760,EAX,3038,9,0,0,0.0216658,0.139773,0.155008
770,EAX,2934,9,0,0,0.0238315,0.15825,0.150594
780,EAX,3196,9,32,5,0.0174131,0.179723,0.0968884
790,EAX,3111,9,0,0,0.0206642,0.154522,0.13373
800,EAX,3102,7,0,0,0.0181973,0.136849,0.132973
810,EAX,3426,14,0,0,0.0294937,0.161667,0.182435
820,EAX,3098,10,0,0,0.0309127,0.153031,0.202004
830,EAX,2798,8,362,8,0.0293522,0.198686,0.147731
840,EAX,3082,8,0,0,0.0328732,0.136996,0.239958
850,EAX,3224,10,192,8,0.0181841,0.194843,0.0933266
860,EAX,3113,10,0,0,0.020613,0.14911,0.13824
870,EAX,3289,15,0,0,0.0231668,0.168205,0.13773
880,EAX,3184,13,0,0,0.0148897,0.152024,0.0979432
890,EAX,3106,10,0,0,0.01988,0.167879,0.118419
900,EAX,3095,11,0,0,0.0248035,0.142587,0.173954
910,EAX,2852,9,31,3,0.0150721,0.158362,0.0951754
920,EAX,2796,11,753,10,0.0248022,0.300509,0.0825337
930,EAX,2821,9,365,8,0.018155,0.205859,0.0881911
940,EAX,3289,12,76,4,0.0300563,0.197926,0.151856
950,EAX,2942,10,552,14,0.0248033,0.289965,0.085539
960,EAX,2871,10,182,10,0.0222706,0.196142,0.113543
970,EAX,3198,10,749,8,0.0149068,0.247923,0.0601265
980,EAX,3362,12,0,0,0.0240935,0.177925,0.135414
990,EAX,2950,10,296,6,0.0174346,0.205684,0.0847643
1000,EAX,3247,11,136,7,0.0240586,0.199526,0.120579
1010,EAX,3220,9,10,3,0.02328,0.151308,0.153859
1020,EAX,3114,9,0,0,0.0160222,0.137164,0.116811
1030,EAX,3106,16,0,0,0.0158863,0.209832,0.0757098
1040,EAX,3020,9,0,0,0.0111443,0.137364,0.0811296
1050,EAX,3226,9,9,3,0.023538,0.166881,0.141046
1060,EAX,3307,10,0,0,0.030005,0.138224,0.217075
1070,EAX,3185,9,0,0,0.0164898,0.14169,0.11638
1080,EAX,3152,11,821,9,0.0201566,0.288549,0.0698551
1090,EAX,3406,9,0,0,0.0175883,0.144802,0.121465
1100,EAX,3070,13,0,0,0.0318465,0.155837,0.204357
1110,EAX,3020,9,0,0,0.0211431,0.139329,0.15175
1120,EAX,3047,14,0,0,0.0258343,0.187863,0.137516
1130,EAX,3048,8,0,0,0.0190525,0.14931,0.127604
1140,EAX,3264,10,0,0,0.0208177,0.156875,0.132703
1150,EAX,3396,14,0,3,0.0317094,0.186099,0.17039
1160,EAX,2845,11,623,12,0.022772,0.283673,0.0802754
1170,EAX,2856,10,0,0,0.0172907,0.147856,0.116942
1180,EAX,2885,9,0,0,0.0141468,0.127054,0.111344
1190,EAX,2945,11,0,0,0.0257675,0.146467,0.175927
1200,EAX,2972,11,0,0,0.0234098,0.149522,0.156564
1210,EAX,3277,9,0,0,0.0215481,0.13895,0.155078
1220,EAX,3089,10,0,0,0.0154355,0.143802,0.107339
1230,EAX,3202,10,0,0,0.0224023,0.171173,0.130875
1240,EAX,2898,11,573,9,0.025601,0.247202,0.103563
1250,EAX,3106,12,0,0,0.0175148,0.169056,0.103603
1260,EAX,2766,9,621,10,0.0234009,0.26857,0.0871312
1270,EAX,3438,17,0,0,0.0153888,0.170082,0.0904788
1280,EAX,2779,11,0,0,0.0247603,0.17494,0.141536
1290,EAX,3110,9,778,12,0.0182147,0.264256,0.0689282
1300,EAX,2949,9,1,3,0.022437,0.165862,0.135275
1310,EAX,3347,11,17,4,0.0184649,0.189358,0.0975131
1320,EAX,3246,12,0,0,0.021572,0.161819,0.133309
1330,EAX,3101,11,602,9,0.0165908,0.271701,0.0610626
1340,EAX,3026,13,655,10,0.0165909,0.288068,0.0575935
1350,EAX,3185,14,0,0,0.0206688,0.173204,0.119332
1360,EAX,3072,12,0,0,0.0175298,0.145664,0.120344
1370,EAX,3377,9,0,0,0.0253545,0.143324,0.176903
1380,EAX,3276,10,0,0,0.024054,0.159412,0.150892
1390,EAX,3207,16,4,3,0.0297923,0.178538,0.166868
1400,EAX,3339,9,0,0,0.0248705,0.151222,0.164464
1410,EAX,2942,7,0,0,0.0114511,0.116391,0.0983844
1420,EAX,3295,9,0,0,0.0255588,0.171594,0.148949
1430,EAX,3003,11,0,0,0.0205159,0.122188,0.167903
1440,EAX,3059,10,142,5,0.0219057,0.191623,0.114317
1450,EAX,3031,9,0,0,0.0266427,0.16157,0.164898
1460,EAX,3009,12,0,0,0.0257661,0.156832,0.164291
1470,EAX,2800,12,750,11,0.0194116,0.305203,0.0636023
1480,EAX,3109,9,0,0,0.0198278,0.15126,0.131084
1490,EAX,3013,16,118,8,0.0183862,0.223906,0.0821158
1500,EAX,3061,13,0,0,0.0276789,0.160902,0.172023
1510,EAX,3182,10,16,3,0.0184155,0.171602,0.107315
1520,EAX,2703,7,0,0,0.0266158,0.12989,0.204911
1530,EAX,2938,9,0,0,0.0240208,0.127496,0.188405
1540,EAX,3095,11,0,0,0.0264575,0.148133,0.178607
1550,EAX,3427,11,0,0,0.0132093,0.180015,0.0733787
1560,EAX,3168,11,0,0,0.0284027,0.185637,0.153001
1570,EAX,3067,7,75,7,0.0164528,0.161615,0.101802
1580,EAX,3178,18,8,3,0.0230833,0.258629,0.0892525
1590,EAX,2978,15,0,0,0.0209321,0.170289,0.122921
1600,EAX,3150,11,0,0,0.0300039,0.155371,0.193111
1610,EAX,3091,13,0,0,0.0224522,0.149488,0.150193
1620,EAX,2886,8,682,8,0.029961,0.229739,0.130413
1630,EAX,2883,9,0,0,0.0250906,0.125216,0.200378
1640,EAX,3075,12,736,11,0.0214996,0.298024,0.0721406
1650,EAX,3073,9,267,11,0.0300373,0.21469,0.13991
1660,EAX,3051,9,767,8,0.0207889,0.232134,0.0895556
1670,EAX,2917,7,126,8,0.018976,0.163518,0.116049
1680,EAX,3157,10,0,0,0.0252121,0.144867,0.174036
1690,EAX,2939,8,0,0,0.0147751,0.129531,0.114066
1700,EAX,3066,12,0,0,0.019947,0.142521,0.139958
1710,EAX,3205,11,0,0,0.0207657,0.163242,0.127208
1720,EAX,2863,10,0,0,0.0136443,0.152849,0.0892668
1730,EAX,3018,9,719,7,0.0240508,0.264542,0.0909148
1740,EAX,3216,10,0,0,0.0193469,0.157955,0.122484
1750,EAX,2733,9,0,0,0.0183014,0.137866,0.132748
1760,EAX,3017,9,0,0,0.0168339,0.141859,0.118666
1770,EAX,3111,10,424,6,0.0216254,0.235937,0.0916576
1780,EAX,3137,8,0,0,0.0230553,0.142841,0.161405
1790,EAX,3017,9,0,0,0.018455,0.152308,0.121169
1800,EAX,2942,8,5,3,0.0226043,0.166348,0.135886
1810,EAX,3181,10,0,0,0.0231356,0.155134,0.149133
1820,EAX,3247,11,0,0,0.0333133,0.165185,0.201673
1830,EAX,3295,13,0,0,0.0293777,0.163828,0.179321
1840,EAX,3325,10,8,3,0.0286488,0.173304,0.165309
1850,EAX,3205,10,0,0,0.0190869,0.151957,0.125607
1860,EAX,2954,9,614,14,0.0155845,0.277899,0.0560797
1870,EAX,3267,11,0,0,0.0184186,0.146301,0.125896
1880,EAX,3280,14,0,0,0.0184338,0.167697,0.109923
1890,EAX,3215,11,0,0,0.0318144,0.166663,0.190891
1900,EAX,3364,12,0,0,0.0341108,0.143171,0.238252
1910,EAX,2904,9,590,11,0.019145,0.26884,0.0712133
1920,EAX,3166,10,757,9,0.0307509,0.266678,0.115311
1930,EAX,3218,9,0,0,0.0225753,0.154806,0.14583
1940,EAX,3234,9,0,0,0.0250737,0.148272,0.169106
1950,EAX,3207,12,0,0,0.0215561,0.177865,0.121193
1960,EAX,3388,11,0,0,0.0199092,0.147088,0.135355
1970,EAX,3259,14,0,0,0.0216876,0.165751,0.130845
1980,EAX,2948,13,23,3,0.0151903,0.17795,0.0853628
1990,EAX,2739,13,0,0,0.0141199,0.176605,0.0799519
2000,EAX,2839,10,0,0,0.0191932,0.151681,0.126537
2010,EAX,3360,20,0,0,0.0132591,0.174355,0.0760469
2020,EAX,3058,8,0,0,0.0280865,0.128373,0.218788
2030,EAX,3050,13,0,0,0.026684,0.179657,0.148527
2040,EAX,3052,14,0,0,0.0242675,0.164223,0.147772
2050,EAX,2970,12,0,0,0.0198666,0.146453,0.135652
2060,EAX,3083,11,0,0,0.0376684,0.149555,0.25187
2070,EAX,2961,9,0,0,0.0192075,0.135398,0.14186
2080,EAX,3009,9,0,0,0.0256377,0.147115,0.174271
2090,EAX,3328,11,0,0,0.0315077,0.167194,0.18845
2100,EAX,2860,12,0,0,0.0226699,0.137394,0.164998
