iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,EAX,3354,12,0,0,0.0265903,0.149293,0.178108
10,EAX,3350,12,0,0,0.0181504,0.149795,0.121168
20,EAX,3229,10,557,9,0.0157516,0.279539,0.0563484
30,EAX,3359,10,110,7,0.020511,0.190082,0.107906
40,EAX,3233,9,0,0,0.0133051,0.144108,0.0923274
50,EAX,3229,12,143,9,0.0260183,0.221007,0.117726
60,EAX,3507,9,0,0,0.019037,0.147078,0.129434
70,EAX,3319,8,0,0,0.0188949,0.139387,0.135557
80,EAX,3190,10,0,0,0.0174705,0.150654,0.115964
90,EAX,3148,13,0,0,0.0298852,0.160816,0.185835
100,EAX,3277,10,0,0,0.015855,0.152788,0.103772
110,EAX,3273,11,0,0,0.0241559,0.161202,0.149849
120,EAX,3001,10,0,0,0.0248602,0.134485,0.184855
130,EAX,2964,13,649,9,0.0216442,0.273817,0.0790461
140,EAX,3048,11,0,0,0.0198589,0.145218,0.136753
150,EAX,3174,13,0,0,0.0234028,0.158591,0.147567
160,EAX,0,3,7,3,0.00133557,0.0403526,0.0330974
170,EAX,3107,8,637,9,0.0194178,0.249898,0.0777027
180,EAX,3079,12,0,0,0.0190493,0.155034,0.122872
190,EAX,3432,13,0,0,0.0233021,0.164633,0.141539
200,EAX,3090,10,866,10,0.0159727,0.268203,0.0595543
210,EAX,3223,10,72,6,0.0262584,0.184608,0.142239
220,EAX,3037,8,0,0,0.0236684,0.148108,0.159805
230,EAX,3260,9,630,10,0.0199619,0.257505,0.0775202
240,EAX,2892,9,0,0,0.0374746,0.138047,0.271462
250,EAX,3237,11,0,0,0.0207954,0.157597,0.131953
260,EAX,3194,13,0,0,0.0243801,0.144294,0.168961
270,EAX,3271,13,70,6,0.0199488,0.222891,0.0895
280,EAX,3250,12,708,10,0.0278464,0.277469,0.100359
290,EAX,3028,8,1390,10,0.0251198,0.277745,0.0904418
300,EAX,3182,12,0,0,0.0223466,0.178566,0.125145
310,EAX,3141,10,0,0,0.0216602,0.155811,0.139016
320,EAX,3180,10,0,0,0.0230006,0.141502,0.162545
330,EAX,2754,12,0,0,0.0199389,0.163211,0.122167
340,EAX,2845,7,5,3,0.0169692,0.139877,0.121315
350,EAX,3021,12,0,0,0.0259546,0.186846,0.138909
360,EAX,3159,14,0,0,0.0234793,0.227451,0.103228
370,EAX,3166,10,173,11,0.0267314,0.238518,0.112073
380,EAX,3017,10,279,9,0.0226189,0.240503,0.0940485
390,EAX,3036,9,0,0,0.0194562,0.178098,0.109244
400,EAX,2945,10,637,7,0.0141653,0.277249,0.0510924
410,EAX,3115,8,0,0,0.0208801,0.135913,0.153629
420,EAX,3046,11,704,10,0.0156465,0.281313,0.0556194
430,EAX,2982,8,599,10,0.0194416,0.279658,0.0695191
440,EAX,2915,11,0,0,0.0276693,0.164476,0.168227
450,EAX,3300,9,0,0,0.0166117,0.163148,0.10182
460,EAX,3144,8,0,0,0.0172665,0.173453,0.0995458
470,EAX,2909,10,0,0,0.0217803,0.148844,0.14633
480,EAX,3188,12,0,0,0.013487,0.178933,0.0753748
490,EAX,3161,14,0,0,0.0142945,0.200578,0.0712668
500,EAX,3069,9,0,0,0.0243187,0.158274,0.153649
510,EAX,3137,9,0,0,0.0383748,0.167689,0.228846
520,EAX,2648,8,0,0,0.0319491,0.138125,0.231306
530,EAX,3012,11,36,4,0.0261152,0.213134,0.122529
540,EAX,3034,11,620,11,0.0188296,0.31019,0.0607035
550,EAX,3443,11,0,0,0.0151658,0.197672,0.0767221
560,EAX,2832,7,0,0,0.0251204,0.135888,0.184861
570,EAX,3037,12,0,0,0.0182057,0.162821,0.111814
580,EAX,2986,11,325,8,0.0222404,0.267474,0.0831499
590,EAX,3023,10,0,0,0.018426,0.157589,0.116925
600,EAX,3012,9,0,0,0.0187314,0.159901,0.117144
610,EAX,2923,10,0,0,0.0251966,0.179047,0.140726
620,EAX,3260,11,0,0,0.0166188,0.159303,0.104322
