iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,1536,7,0,0,0.168015,0.0938956,1.78938
10,PL,1567,10,0,0,0.159299,0.114122,1.39587
20,PL,0,3,0,0,0.103158,0.0333773,3.09066
30,PL,1941,11,0,0,0.156949,0.142771,1.09931
40,PL,1409,9,0,0,0.165192,0.123005,1.34297
50,PL,1666,8,0,0,0.158926,0.101879,1.55994
60,PL,1546,11,0,0,0.161497,0.119695,1.34923
70,PL,1585,8,0,0,0.15593,0.120188,1.29738
80,PL,1547,10,0,0,0.160948,0.144719,1.11214
90,PL,1588,9,0,0,0.153085,0.131404,1.165
100,PL,1690,8,0,0,0.154531,0.119162,1.29681
110,PL,1394,8,0,0,0.156329,0.1055,1.48179
120,PL,1387,9,19,5,0.15366,0.125117,1.22813
130,PL,1451,7,0,0,0.155423,0.137421,1.131
140,PL,1611,7,0,0,0.153678,0.131089,1.17232
150,PL,1549,7,0,0,0.162899,0.132119,1.23297
160,PL,1627,10,0,0,0.163902,0.118014,1.38883
170,PL,1535,8,202,8,0.165036,0.180376,0.914954
180,PL,1629,8,0,0,0.166336,0.108789,1.52897
190,PL,1498,8,0,0,0.163291,0.120742,1.3524
200,PL,1409,10,0,0,0.162166,0.121054,1.33961
210,PL,1395,9,0,0,0.157176,0.132321,1.18784
220,PL,1435,12,0,0,0.152716,0.138501,1.10263
230,PL,1151,7,117,6,0.155968,0.141598,1.10148
240,PL,1746,6,0,0,0.163038,0.092329,1.76584
250,PL,1215,10,0,0,0.15788,0.106887,1.47708
260,PL,1617,9,0,0,0.163578,0.148758,1.09962
270,PL,1663,7,0,0,0.1607,0.142634,1.12666
280,PL,1369,7,72,5,0.161399,0.118722,1.35946
290,PL,1273,7,0,0,0.153541,0.117481,1.30694
300,PL,1283,11,0,0,0.154496,0.115417,1.33859
310,PL,1490,7,0,0,0.16469,0.0995581,1.65421
320,PL,1382,8,0,0,0.153248,0.129121,1.18685
330,PL,1304,11,218,6,0.158281,0.202529,0.781522
340,PL,1317,10,0,0,0.162953,0.136214,1.1963
350,PL,1366,8,108,7,0.152869,0.191541,0.798101
360,PL,1202,9,152,6,0.152048,0.178053,0.853945
370,PL,1519,10,0,0,0.161273,0.109866,1.4679
380,PL,1431,11,0,0,0.159892,0.110817,1.44285
390,PL,1162,7,38,5,0.158396,0.148678,1.06536
400,PL,1491,9,0,0,0.160461,0.138272,1.16047
410,PL,994,6,0,0,0.160547,0.1098,1.46218
420,PL,1709,7,0,0,0.161206,0.140768,1.14519
430,PL,1362,9,318,8,0.149769,0.200825,0.745768
440,PL,1312,8,0,0,0.16321,0.1296,1.25934
450,PL,1140,7,120,7,0.147726,0.148485,0.994887
460,PL,1139,8,0,0,0.162669,0.0989652,1.64369
470,PL,1123,7,0,0,0.160274,0.106165,1.50967
480,PL,1289,8,358,6,0.160036,0.176467,0.90689
