iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,1389,18,0,0,0.224488,0.231558,0.969465
10,PL,1366,15,0,0,0.216641,0.187543,1.15515
20,PL,1943,9,0,0,0.205351,0.162225,1.26584
30,PL,1485,14,0,0,0.219215,0.184423,1.18866
40,PL,1612,21,0,0,0.218422,0.216851,1.00724
50,PL,1461,10,0,0,0.203981,0.196374,1.03874
60,PL,1522,11,0,0,0.222273,0.173597,1.28039
70,PL,1792,17,0,0,0.222531,0.246062,0.90437
80,PL,1609,12,0,0,0.200866,0.185645,1.08199
90,PL,1613,8,0,0,0.211303,0.169071,1.24978
100,PL,1312,11,0,0,0.218947,0.190387,1.15001
110,PL,1308,8,0,0,0.221582,0.169266,1.30907
120,PL,1579,11,0,0,0.214848,0.217984,0.985612
130,PL,1520,10,0,0,0.221884,0.1927,1.15145
140,PL,1527,8,0,0,0.202879,0.176362,1.15036
150,PL,1445,11,0,0,0.193102,0.186221,1.03695
160,PL,1626,9,0,0,0.206319,0.193259,1.06758
170,PL,1508,7,0,0,0.206285,0.156598,1.31728
180,PL,1608,11,0,0,0.212882,0.193219,1.10176
190,PL,1481,13,0,0,0.193295,0.183777,1.05179
200,PL,1331,10,0,0,0.186806,0.160406,1.16458
210,PL,1312,8,0,0,0.206572,0.16496,1.25226
220,PL,1419,10,0,0,0.213856,0.17742,1.20537
230,PL,1536,9,0,0,0.223145,0.17501,1.27505
240,PL,1278,7,0,0,0.211099,0.145824,1.44763
250,PL,1516,10,0,0,0.208339,0.188991,1.10238
260,PL,1138,8,135,5,0.19424,0.222273,0.873878
270,PL,0,3,0,0,0.0626249,0.029894,2.0949
280,PL,1375,9,0,0,0.221823,0.171672,1.29214
290,PL,1197,14,0,0,0.216863,0.187488,1.15668
300,PL,1696,10,0,0,0.222632,0.216661,1.02756
310,PL,1226,11,0,0,0.217233,0.195092,1.11349
320,PL,1512,10,0,0,0.234794,0.199446,1.17723
330,PL,1285,10,881,12,0.222921,0.339418,0.656776
340,PL,1501,17,0,0,0.225945,0.259513,0.870651
350,PL,1078,11,0,0,0.215768,0.18652,1.15681
360,PL,1297,9,0,0,0.190386,0.162643,1.17058
370,PL,1221,9,0,0,0.203639,0.162086,1.25637
380,PL,1244,8,0,0,0.213457,0.154023,1.38587
390,PL,1375,8,80,11,0.231445,0.26119,0.886119
400,PL,1211,10,0,0,0.202461,0.185927,1.08892
410,PL,1158,9,705,12,0.219042,0.323881,0.676303
420,PL,1317,19,0,0,0.20556,0.174471,1.17819
430,PL,1148,11,0,0,0.211547,0.244591,0.864903
440,PL,1697,12,0,0,0.216792,0.23117,0.937805
450,PL,1030,8,0,0,0.213381,0.159458,1.33816
460,PL,1052,9,0,0,0.20913,0.183875,1.13735
470,PL,1293,11,0,0,0.214704,0.174739,1.22871
480,PL,982,9,0,0,0.209943,0.166389,1.26176
490,PL,1365,8,0,0,0.210661,0.192732,1.09303
500,PL,1224,8,0,0,0.201285,0.174263,1.15506
510,PL,1008,9,712,11,0.211163,0.352361,0.59928
520,PL,1535,9,0,0,0.213065,0.191153,1.11463
530,PL,961,10,818,10,0.217846,0.316797,0.687652
540,PL,1009,11,764,10,0.189228,0.359612,0.526199
550,PL,951,7,0,3,0.194538,0.166158,1.1708
560,PL,1164,9,0,0,0.195403,0.156915,1.24528
570,PL,1108,8,0,0,0.204495,0.163582,1.25011
580,PL,1202,12,0,0,0.217775,0.218846,0.995106
590,PL,1305,9,0,0,0.184976,0.216687,0.853657
600,PL,1387,11,403,8,0.206017,0.330418,0.623503
610,PL,1163,11,463,7,0.183756,0.304171,0.604119
620,PL,1128,10,0,0,0.228658,0.155273,1.47261
630,PL,1535,16,0,0,0.211263,0.25946,0.814242
640,PL,1075,8,0,0,0.165643,0.145618,1.13752
650,PL,1191,11,0,0,0.210007,0.187671,1.11902
660,PL,1435,8,0,0,0.215609,0.168173,1.28207
670,PL,1354,12,0,0,0.224406,0.208327,1.07718
680,PL,961,8,0,0,0.193942,0.164163,1.1814
690,PL,1241,9,164,7,0.205445,0.254204,0.808188
700,PL,1387,9,0,0,0.208116,0.210744,0.987532
710,PL,1205,10,525,8,0.201059,0.324629,0.61935
720,PL,1298,12,0,0,0.218808,0.217958,1.0039
730,PL,998,10,0,0,0.201826,0.156745,1.2876
740,PL,1295,15,0,0,0.209379,0.219546,0.95369
750,PL,1009,8,830,10,0.196756,0.313026,0.628563
760,PL,966,9,826,10,0.209085,0.317909,0.657687
770,PL,1123,13,0,0,0.206113,0.233044,0.884437
780,PL,1249,10,46,6,0.202699,0.238151,0.851136
790,PL,1339,14,0,0,0.220634,0.205415,1.07409
800,PL,983,9,485,9,0.203031,0.323767,0.627092
810,PL,1358,9,1037,12,0.220705,0.367478,0.600595
820,PL,1329,13,0,0,0.199863,0.182918,1.09263
830,PL,1598,9,0,0,0.222602,0.158008,1.4088
840,PL,1037,8,0,0,0.207414,0.169694,1.22228
850,PL,1375,9,0,0,0.215169,0.16698,1.2886
860,PL,1290,8,0,0,0.212211,0.162447,1.30634
870,PL,1314,12,0,0,0.219356,0.170537,1.28626
880,PL,1216,12,0,0,0.208619,0.244772,0.852302
890,PL,1341,9,0,0,0.205933,0.173991,1.18358
900,PL,1399,11,0,0,0.201442,0.171282,1.17609
910,PL,1220,14,0,0,0.203784,0.183956,1.10779
920,PL,1117,8,509,10,0.208633,0.284725,0.732751
930,PL,1157,9,0,0,0.206078,0.153917,1.3389
940,PL,1096,8,0,0,0.220513,0.185726,1.1873
950,PL,1077,8,0,0,0.214583,0.137059,1.56563
960,PL,1243,11,0,0,0.209431,0.184461,1.13536
970,PL,907,6,0,0,0.204997,0.118403,1.73134
980,PL,1094,8,0,0,0.204426,0.19659,1.03986
990,PL,886,7,0,0,0.202599,0.154056,1.3151
1000,PL,882,8,845,11,0.199012,0.338601,0.587747
1010,PL,1237,10,0,0,0.211582,0.178811,1.18327
1020,PL,905,8,0,0,0.215082,0.170077,1.26461
1030,PL,1183,6,0,0,0.206898,0.130258,1.58837
1040,PL,1104,8,98,9,0.220369,0.229415,0.960571
1050,PL,1055,10,635,8,0.212161,0.30017,0.706804
1060,PL,1219,11,0,0,0.195151,0.221801,0.879847
1070,PL,1212,11,0,0,0.201678,0.191184,1.05489
1080,PL,1193,10,43,5,0.204418,0.217073,0.941702
1090,PL,1123,10,1042,10,0.200915,0.35396,0.56762
1100,PL,974,9,306,8,0.207258,0.276601,0.749306
1110,PL,1256,12,34,5,0.190536,0.24833,0.767269
1120,PL,1146,9,0,0,0.228316,0.162997,1.40074
1130,PL,1126,6,0,0,0.194401,0.163419,1.18959
1140,PL,1219,9,18,5,0.221604,0.24218,0.915038
1150,PL,971,7,597,9,0.203804,0.278629,0.731452
1160,PL,1389,11,0,0,0.215023,0.186876,1.15062
1170,PL,1235,11,0,0,0.213029,0.185263,1.14988
1180,PL,1421,10,0,0,0.205208,0.167793,1.22299
1190,PL,881,8,0,0,0.158176,0.156599,1.01007
1200,PL,1049,7,954,12,0.199702,0.336874,0.592808
1210,PL,1341,11,0,0,0.214459,0.232749,0.921416
1220,PL,1144,8,0,0,0.212344,0.155151,1.36863
1230,PL,1255,10,0,0,0.228457,0.164629,1.38771
1240,PL,1308,10,0,0,0.206505,0.194044,1.06422
1250,PL,1153,12,0,0,0.19491,0.200037,0.974373
1260,PL,1040,8,624,9,0.221474,0.314892,0.703332
1270,PL,1111,7,714,8,0.221889,0.304453,0.728813
1280,PL,1275,7,0,0,0.210841,0.163836,1.2869
1290,PL,1121,6,521,9,0.204213,0.28363,0.719997
1300,PL,1013,9,581,9,0.215693,0.286124,0.753843
1310,PL,969,9,655,12,0.219716,0.323543,0.679094
1320,PL,1064,8,697,9,0.210526,0.309799,0.679557
1330,PL,1240,9,0,0,0.205497,0.165254,1.24352
1340,PL,1118,12,629,8,0.188738,0.288221,0.654839
1350,PL,1243,10,0,0,0.20285,0.189107,1.07267
1360,PL,1094,7,0,0,0.204193,0.169606,1.20392
1370,PL,1070,9,0,0,0.199409,0.16799,1.18703
1380,PL,1035,9,0,0,0.193873,0.157004,1.23482
1390,PL,1235,10,770,10,0.180564,0.323047,0.558941
1400,PL,1357,12,0,0,0.196895,0.153004,1.28687
1410,PL,1521,12,59,7,0.198885,0.250666,0.793427
1420,PL,1081,8,708,8,0.217731,0.302855,0.718928
1430,PL,1284,14,0,0,0.212298,0.217603,0.975621
1440,PL,1197,11,168,7,0.228174,0.263958,0.864434
1450,PL,1236,14,534,8,0.198952,0.294844,0.674771
1460,PL,854,10,257,10,0.195205,0.3012,0.64809
1470,PL,1296,11,0,0,0.199566,0.19494,1.02373
1480,PL,950,13,0,0,0.194918,0.169663,1.14885
1490,PL,1171,10,512,8,0.210777,0.317163,0.664569
1500,PL,1234,10,0,0,0.21278,0.180916,1.17613
1510,PL,0,3,0,0,0.0641901,0.0288116,2.22793
1520,PL,806,8,791,8,0.201474,0.313363,0.642942
1530,PL,1254,9,0,0,0.21714,0.149184,1.45551
1540,PL,1168,13,0,0,0.218584,0.142448,1.53448
1550,PL,1291,11,0,0,0.202626,0.186912,1.08407
1560,PL,1270,9,523,8,0.214033,0.329172,0.650217
1570,PL,940,8,297,6,0.142283,0.272845,0.521478
1580,PL,1116,8,0,0,0.204003,0.139438,1.46304
1590,PL,1216,9,0,0,0.193892,0.166332,1.16569
1600,PL,1246,7,123,12,0.194137,0.293757,0.660875
1610,PL,1102,12,0,0,0.204299,0.202329,1.00974
1620,PL,1137,9,624,11,0.209812,0.341478,0.614421
1630,PL,1272,11,610,12,0.204776,0.396966,0.515853
1640,PL,1178,9,536,13,0.211476,0.326294,0.648114
1650,PL,1287,10,0,0,0.206254,0.169172,1.2192
