iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,EAX,220,5,0,0,0.000674792,0.00647589,0.104201
10,EAX,337,6,0,0,0.000600831,0.00774362,0.0775905
20,EAX,223,7,0,0,0.000535171,0.00742221,0.072104
30,EAX,197,6,0,0,0.000495471,0.00792078,0.0625533
40,EAX,235,7,0,0,0.000537601,0.0101424,0.0530051
50,EAX,212,8,0,0,0.000647291,0.00893945,0.0724084
60,EAX,265,5,0,0,0.000532701,0.00712006,0.0748169
70,EAX,260,6,0,0,0.000537901,0.00794347,0.0677162
80,EAX,318,9,0,0,0.000519551,0.0112029,0.0463764
90,EAX,317,6,0,0,0.000557431,0.00659061,0.0845795
100,EAX,280,7,0,0,0.000587632,0.00824515,0.0712701
110,EAX,284,6,0,0,0.000512001,0.007505,0.0682214
120,EAX,228,7,0,0,0.000538191,0.00745567,0.0721855
130,EAX,235,7,0,0,0.000553481,0.00828912,0.066772
140,EAX,234,5,0,0,0.000549372,0.0070581,0.0778356
150,EAX,254,6,0,0,0.000516501,0.00788237,0.0655261
160,EAX,235,8,0,0,0.000496851,0.0106579,0.0466183
170,EAX,253,6,13,4,0.000576981,0.0121649,0.04743
180,EAX,229,8,0,0,0.000548201,0.0103379,0.0530282
190,EAX,237,5,0,0,0.000500991,0.00782223,0.0640471
200,EAX,254,7,0,0,0.000632162,0.00905189,0.0698376
210,EAX,209,8,0,0,0.000530231,0.0116331,0.0455795
220,EAX,274,6,0,0,0.000723701,0.00815885,0.0887014
230,EAX,225,9,0,0,0.000569221,0.01273,0.0447149
240,EAX,198,6,45,6,0.000579701,0.0142589,0.0406554
250,EAX,266,5,0,0,0.000534421,0.00826287,0.0646774
260,EAX,296,6,0,0,0.000549281,0.00813113,0.0675529
270,EAX,171,7,0,0,0.000489081,0.00930749,0.052547
280,EAX,353,6,0,0,0.000563961,0.00676724,0.0833369
290,EAX,197,7,0,0,0.000560761,0.00977475,0.0573683
300,EAX,224,5,0,0,0.000485241,0.00689999,0.0703248
310,EAX,265,9,0,0,0.000530451,0.00991753,0.0534862
320,EAX,257,5,0,0,0.000585561,0.00683549,0.0856648
330,EAX,201,7,0,0,0.000535771,0.00954263,0.056145
340,EAX,189,5,0,0,0.000543981,0.00586947,0.0926797
350,EAX,240,4,0,0,0.000535851,0.00629883,0.0850715
360,EAX,199,6,2,3,0.000618711,0.010303,0.0600515
370,EAX,223,7,0,0,0.000545681,0.00940787,0.0580026
380,EAX,188,7,0,0,0.000580442,0.00985467,0.0589002
390,EAX,192,5,0,0,0.000582271,0.00636877,0.0914259
400,EAX,247,7,0,0,0.000660721,0.0092066,0.071766
410,EAX,210,5,0,0,0.000523881,0.00755104,0.0693787
420,EAX,228,5,54,9,0.000531532,0.0190974,0.0278328
430,EAX,217,6,0,0,0.000507241,0.0078486,0.0646282
440,EAX,200,6,0,0,0.000545161,0.00756548,0.0720591
450,EAX,281,5,22,4,0.000610691,0.0111348,0.0548453
460,EAX,274,6,0,0,0.000529631,0.00622564,0.0850725
470,EAX,186,8,3,3,0.000527421,0.0113381,0.0465175
480,EAX,222,6,0,0,0.000501551,0.00818778,0.0612561
490,EAX,220,9,0,0,0.000686641,0.0105415,0.0651372
500,EAX,0,3,0,0,0.00019038,0.00151176,0.125932
510,EAX,211,6,0,0,0.000558401,0.00755867,0.0738755
520,EAX,197,5,0,0,0.000593631,0.00659791,0.0899725
530,EAX,199,5,0,0,0.000512631,0.00584309,0.0877328
540,EAX,209,8,0,0,0.000590021,0.0122208,0.0482802
550,EAX,192,6,2,3,0.000509291,0.0102149,0.0498577
560,EAX,168,5,0,0,0.000550141,0.00714765,0.0769681
570,EAX,159,5,0,0,0.000621981,0.00636054,0.0977874
580,EAX,0,3,8,4,0.00018985,0.00543346,0.0349409
590,EAX,160,6,0,0,0.000532891,0.00827647,0.0643863
600,EAX,235,7,0,0,0.000543421,0.00779697,0.0696965
610,EAX,198,7,0,0,0.000520241,0.0102864,0.0505755
620,EAX,247,10,0,0,0.000664902,0.0097705,0.068052
630,EAX,192,4,33,4,0.000499821,0.00947996,0.052724
640,EAX,155,6,0,0,0.000537661,0.00632553,0.0849985
650,EAX,211,10,80,5,0.000516591,0.0213646,0.0241797
660,EAX,180,8,141,7,0.000464261,0.0205951,0.0225423
670,EAX,180,5,165,7,0.000542351,0.0158659,0.0341834
680,EAX,212,5,0,0,0.000598312,0.00697807,0.0857417
690,EAX,198,10,0,0,0.000488361,0.0112228,0.0435151
700,EAX,207,5,0,0,0.000585121,0.00810417,0.0722
710,EAX,201,7,0,0,0.000528951,0.0101197,0.0522696
720,EAX,169,5,0,0,0.000547282,0.00707975,0.0773024
730,EAX,157,5,0,0,0.000575611,0.00714937,0.0805122
740,EAX,203,7,0,0,0.000525411,0.00924109,0.056856
750,EAX,171,6,138,5,0.000504271,0.01428,0.0353132
760,EAX,208,6,0,0,0.000530131,0.0104468,0.0507459
770,EAX,106,4,0,0,0.000526271,0.00597551,0.0880713
780,EAX,207,12,0,0,0.000507731,0.0143269,0.0354389
790,EAX,183,5,45,4,0.000577861,0.0113882,0.0507421
800,EAX,138,5,132,6,0.000686852,0.0153609,0.0447143
810,EAX,236,8,0,0,0.000563041,0.0111378,0.0505523
820,EAX,158,5,0,0,0.000507921,0.00744301,0.0682413
830,EAX,218,6,0,0,0.000623882,0.00807489,0.077262
840,EAX,178,6,0,0,0.000525101,0.00799945,0.0656422
850,EAX,218,6,129,5,0.000706371,0.0166148,0.0425145
860,EAX,199,4,125,6,0.000661301,0.0139525,0.0473966
870,EAX,140,5,87,5,0.000560961,0.0138435,0.0405216
880,EAX,188,9,0,0,0.000596941,0.0129246,0.0461864
890,EAX,186,9,0,0,0.000576361,0.0106424,0.0541571
900,EAX,206,5,0,0,0.000562621,0.00648495,0.0867579
910,EAX,200,9,0,0,0.000555421,0.0104601,0.0530992
920,EAX,184,7,0,0,0.000518781,0.0104332,0.0497239
930,EAX,163,6,133,7,0.000575711,0.0201277,0.0286029
940,EAX,158,8,0,0,0.000606771,0.0125471,0.0483594
950,EAX,207,6,97,5,0.000690442,0.0158539,0.0435504
960,EAX,167,5,0,0,0.000575341,0.00745777,0.0771465
970,EAX,168,6,168,8,0.000541531,0.0203945,0.0265529
980,EAX,197,7,0,0,0.000520201,0.0096174,0.0540896
990,EAX,189,5,40,5,0.000683232,0.0123166,0.0554726
1000,EAX,161,9,0,0,0.000563031,0.012108,0.0465007
1010,EAX,203,8,0,0,0.000562781,0.0121447,0.0463395
1020,EAX,182,9,0,0,0.000609701,0.0125629,0.048532
1030,EAX,145,10,48,4,0.000656402,0.0142574,0.0460394
1040,EAX,220,8,6,4,0.000510061,0.0126729,0.0402482
1050,EAX,0,3,0,3,0.000189231,0.00289358,0.0653969
1060,EAX,203,8,0,0,0.000528491,0.00797706,0.0662514
1070,EAX,165,5,0,0,0.000574672,0.00617209,0.0931081
1080,EAX,178,6,0,0,0.000615281,0.00733047,0.0839348
1090,EAX,152,6,0,0,0.000526801,0.00899293,0.0585795
1100,EAX,184,9,0,0,0.000648862,0.011717,0.055378
1110,EAX,156,5,92,5,0.000528011,0.0142409,0.0370771
1120,EAX,128,5,85,7,0.000520561,0.0145332,0.0358187
1130,EAX,160,4,0,0,0.000597702,0.00770595,0.0775637
1140,EAX,220,7,0,0,0.000599671,0.00960593,0.0624272
1150,EAX,141,5,1,3,0.000564291,0.00864085,0.0653051
1160,EAX,146,5,155,6,0.000589822,0.0130911,0.0450553
1170,EAX,178,5,0,0,0.000569011,0.00710148,0.0801256
1180,EAX,201,7,0,0,0.000536291,0.00884987,0.0605988
1190,EAX,129,6,121,6,0.000558711,0.0172328,0.0324214
1200,EAX,170,6,0,0,0.000548381,0.00901266,0.0608456
1210,EAX,169,8,146,6,0.000543431,0.0168052,0.0323371
1220,EAX,137,6,0,0,0.000507321,0.0081739,0.062066
1230,EAX,143,5,0,0,0.000645752,0.00640115,0.100881
1240,EAX,151,5,123,6,0.000659571,0.0155885,0.0423115
1250,EAX,149,5,0,0,0.000540571,0.00657405,0.082228
1260,EAX,152,9,0,0,0.000521331,0.0143765,0.0362627
1270,EAX,1,3,18,3,0.00019799,0.00459561,0.0430824
1280,EAX,174,6,0,0,0.000571921,0.00822853,0.0695047
1290,EAX,220,5,0,0,0.000786351,0.00754992,0.104153
1300,EAX,205,7,0,0,0.000626151,0.0106396,0.0588513
1310,EAX,159,5,43,4,0.000543581,0.0119965,0.0453115
1320,EAX,158,6,130,7,0.000487941,0.0166743,0.029263
