iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,EAX,361,6,0,0,0.000588912,0.00555482,0.106018
10,EAX,245,5,0,0,0.000534311,0.00574155,0.0930604
20,EAX,399,6,0,0,0.000563122,0.00588081,0.0957559
30,EAX,313,5,0,0,0.000599182,0.00501894,0.119384
40,EAX,311,5,0,0,0.000513602,0.00574798,0.0893535
50,EAX,328,5,0,0,0.000569732,0.0055103,0.103394
60,EAX,320,9,0,0,0.000562332,0.00682601,0.0823807
70,EAX,329,6,0,0,0.000546832,0.00639543,0.0855035
80,EAX,291,6,0,0,0.000560462,0.00582125,0.0962787
90,EAX,283,6,0,0,0.000526182,0.00638686,0.0823851
100,EAX,298,5,0,0,0.000580692,0.00453988,0.127909
110,EAX,275,5,0,0,0.000546752,0.00471643,0.115925
120,EAX,316,6,0,0,0.000532362,0.00669818,0.0794786
130,EAX,345,6,0,0,0.000578062,0.00638922,0.0904746
140,EAX,272,5,0,0,0.000581472,0.00512315,0.113499
150,EAX,343,5,0,0,0.000530522,0.00520734,0.10188
160,EAX,300,6,0,0,0.000528012,0.00619422,0.0852427
170,EAX,323,5,0,0,0.000651063,0.00577624,0.112714
180,EAX,331,4,0,0,0.000539311,0.00458882,0.117527
190,EAX,337,6,0,0,0.000546482,0.00562542,0.0971451
200,EAX,317,5,0,0,0.000539182,0.00568003,0.0949259
210,EAX,278,7,0,0,0.000570042,0.00727284,0.0783795
220,EAX,278,6,0,0,0.000509802,0.00532159,0.0957988
230,EAX,297,5,0,0,0.000524292,0.00531869,0.0985754
240,EAX,286,5,0,0,0.000556422,0.00497901,0.111754
250,EAX,269,6,0,0,0.000584272,0.00652154,0.0895911
260,EAX,309,6,0,0,0.000555612,0.00609578,0.091147
270,EAX,319,5,0,0,0.000674353,0.00488883,0.137938
280,EAX,345,7,0,0,0.000536822,0.00675671,0.0794502
290,EAX,267,5,0,0,0.000525391,0.00482247,0.108947
300,EAX,286,6,0,0,0.000477861,0.00536795,0.0890212
310,EAX,280,8,0,0,0.000543582,0.00719809,0.0755175
320,EAX,271,6,0,0,0.000552642,0.00548594,0.100738
330,EAX,275,5,0,0,0.000554652,0.00544726,0.101822
340,EAX,274,8,0,0,0.000558992,0.00745626,0.0749695
350,EAX,250,5,0,0,0.000528772,0.00525654,0.100593
360,EAX,256,4,0,0,0.000616002,0.00446545,0.137949
370,EAX,272,6,0,0,0.000511642,0.00531838,0.0962026
380,EAX,312,6,0,0,0.000552802,0.00659591,0.0838098
390,EAX,263,6,0,0,0.000519562,0.00671247,0.0774025
400,EAX,324,5,0,0,0.000529312,0.00573102,0.0923591
410,EAX,266,5,0,0,0.000579382,0.00617764,0.0937869
420,EAX,254,4,0,0,0.000488521,0.00427442,0.11429
430,EAX,214,6,0,0,0.000518532,0.00563642,0.0919967
440,EAX,299,6,0,0,0.000515401,0.00646166,0.0797629
450,EAX,248,6,0,0,0.000519582,0.00570996,0.0909957
460,EAX,276,6,0,0,0.000536621,0.00586292,0.0915279
