iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GrPX2,25,4,17,3,9.284e-05,0.00585628,0.0158531
10,GrPX2,90,5,0,0,7.727e-05,0.00371097,0.0208221
20,GrPX2,36,3,0,0,7.2721e-05,0.00208016,0.0349593
30,GrPX2,58,4,5,3,6.79e-05,0.00528259,0.0128535
40,GrPX2,58,4,23,4,7.186e-05,0.00602967,0.0119177
50,GrPX2,3,3,9,5,7.3431e-05,0.00445742,0.0164739
60,GrPX2,28,3,18,3,8.225e-05,0.00454537,0.0180953
70,GrPX2,73,5,0,0,8.05e-05,0.00359867,0.0223694
80,GrPX2,108,4,3,3,7.858e-05,0.00500607,0.0156969
90,GrPX2,80,5,0,0,6.972e-05,0.00402115,0.0173383
100,GrPX2,84,5,0,0,7.067e-05,0.00344358,0.0205223
110,GrPX2,41,4,0,0,7.448e-05,0.00299839,0.02484
120,GrPX2,38,3,0,0,7.934e-05,0.00198317,0.0400066
130,GrPX2,12,3,28,4,7.384e-05,0.00461665,0.0159943
140,GrPX2,51,4,0,0,7.416e-05,0.00333978,0.0222051
150,GrPX2,96,4,0,0,7.803e-05,0.00333971,0.0233643
160,GrPX2,50,5,0,0,6.785e-05,0.00335543,0.020221
170,GrPX2,89,5,0,0,7.3851e-05,0.00419104,0.0176212
180,GrPX2,60,4,10,3,7.458e-05,0.00430835,0.0173106
190,GrPX2,66,6,0,0,7.9391e-05,0.00500743,0.0158546
200,GrPX2,73,5,21,3,7.281e-05,0.0080476,0.00904742
210,GrPX2,35,3,0,0,7.221e-05,0.00221609,0.0325845
220,GrPX2,38,3,9,3,7.5781e-05,0.0036196,0.0209363
230,GrPX2,0,3,0,0,7.673e-05,0.00141775,0.0541209
240,GrPX2,86,6,0,0,7.231e-05,0.00436032,0.0165836
250,GrPX2,127,6,0,0,7.745e-05,0.00516576,0.014993
260,GrPX2,79,6,10,3,7.365e-05,0.00729619,0.0100943
270,GrPX2,36,5,0,0,7.38e-05,0.00370877,0.0198988
280,GrPX2,35,5,0,0,7.348e-05,0.00289501,0.0253816
290,GrPX2,90,5,0,0,7.7051e-05,0.00416307,0.0185082
300,GrPX2,109,4,9,3,7.5721e-05,0.00582058,0.0130092
310,GrPX2,86,5,0,0,7.391e-05,0.00458979,0.0161031
320,GrPX2,66,5,0,0,7.351e-05,0.00422902,0.0173823
330,GrPX2,87,7,8,3,7.049e-05,0.0071455,0.00986494
340,GrPX2,30,3,0,0,7.304e-05,0.00203412,0.0359073
350,GrPX2,87,4,7,3,7.5301e-05,0.00569102,0.0132315
360,GrPX2,87,4,7,3,7.565e-05,0.00585072,0.01293
370,GrPX2,96,4,0,0,7.603e-05,0.00326522,0.0232848
380,GrPX2,61,7,0,0,7.9381e-05,0.00463966,0.0171092
390,GrPX2,36,4,0,0,7.342e-05,0.00304845,0.0240844
400,GrPX2,25,3,0,0,7.4081e-05,0.00222104,0.0333541
410,GrPX2,59,3,0,0,7.6431e-05,0.00233738,0.0326995
420,GrPX2,96,3,0,0,7.606e-05,0.00281172,0.0270511
430,GrPX2,21,3,0,0,7.396e-05,0.00203073,0.0364205
440,GrPX2,54,3,10,3,7.821e-05,0.00444847,0.0175813
450,GrPX2,72,3,0,0,6.6281e-05,0.00254194,0.0260749
460,GrPX2,51,3,14,3,7.94e-05,0.00419568,0.0189242
470,GrPX2,37,3,12,4,7.239e-05,0.00548819,0.0131901
480,GrPX2,69,3,0,0,7.2941e-05,0.00312508,0.0233406
490,GrPX2,79,4,21,5,7.371e-05,0.00655995,0.0112364
500,GrPX2,85,4,0,0,7.208e-05,0.00372586,0.0193459
510,GrPX2,54,5,0,0,7.449e-05,0.00389854,0.0191072
520,GrPX2,91,4,4,3,7.226e-05,0.0052635,0.0137285
530,GrPX2,87,6,7,3,7.083e-05,0.00604748,0.0117123
540,GrPX2,70,4,0,0,7.663e-05,0.00364158,0.0210431
550,GrPX2,6,3,0,0,7.241e-05,0.00190036,0.0381032
560,GrPX2,5,3,0,0,7.397e-05,0.00146687,0.050427
570,GrPX2,46,3,0,0,7.341e-05,0.00273578,0.0268333
580,GrPX2,41,4,0,0,7.41e-05,0.00301589,0.0245699
590,GrPX2,70,6,0,0,7.6331e-05,0.00430637,0.0177251
600,GrPX2,69,3,8,3,7.59e-05,0.00522215,0.0145342
610,GrPX2,89,5,12,4,7.947e-05,0.00600756,0.0132283
620,GrPX2,14,3,6,3,6.932e-05,0.00361129,0.0191954
630,GrPX2,35,4,11,3,7.4201e-05,0.00413244,0.0179557
640,GrPX2,41,4,3,3,7.794e-05,0.00389722,0.0199989
650,GrPX2,107,6,0,0,7.189e-05,0.0048426,0.0148453
660,GrPX2,65,3,38,5,7.057e-05,0.0063088,0.011186
670,GrPX2,73,6,4,3,7.6011e-05,0.00674902,0.0112625
680,GrPX2,72,4,20,4,7.5731e-05,0.00636256,0.0119026
690,GrPX2,0,3,4,3,7.133e-05,0.00305218,0.0233702
