iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,155,4,0,0,0.0029297,0.00451332,0.649122
10,PL,142,4,0,0,0.00289769,0.00449185,0.645099
20,PL,165,4,9,3,0.00290734,0.00608747,0.477594
30,PL,141,6,4,3,0.00287308,0.00742468,0.386963
40,PL,188,8,0,0,0.00291186,0.00715477,0.406981
50,PL,191,6,0,0,0.00291327,0.00562701,0.517729
60,PL,117,4,0,0,0.00287196,0.003584,0.801328
70,PL,178,7,2,3,0.00301209,0.00851833,0.353601
80,PL,132,4,0,0,0.00285193,0.00477654,0.59707
90,PL,140,6,0,0,0.00285405,0.00717926,0.397541
100,PL,185,4,26,4,0.00287709,0.00761107,0.378014
110,PL,187,7,0,0,0.00291113,0.00717044,0.40599
120,PL,164,5,0,0,0.00289866,0.00513705,0.564265
130,PL,184,8,0,0,0.00292436,0.00714142,0.409493
140,PL,188,7,12,5,0.00300318,0.0094433,0.318022
150,PL,112,5,27,3,0.00279315,0.00792586,0.352409
160,PL,131,6,0,0,0.00287848,0.00562832,0.511427
170,PL,120,4,12,3,0.00282439,0.00696267,0.405647
180,PL,144,7,0,0,0.0028571,0.00485386,0.588624
190,PL,94,6,0,0,0.002788,0.00465708,0.598658
200,PL,178,5,0,0,0.00294518,0.00550675,0.53483
210,PL,160,6,0,0,0.0028948,0.00701619,0.412588
220,PL,161,7,0,0,0.00290814,0.00561902,0.517552
230,PL,134,8,1,3,0.00281944,0.00921705,0.305894
240,PL,157,4,0,0,0.00294722,0.00479683,0.614409
250,PL,141,5,5,3,0.00286681,0.00695301,0.412312
260,PL,118,5,26,5,0.00279813,0.00833748,0.335608
270,PL,168,6,0,0,0.00287067,0.00561241,0.511485
280,PL,130,3,0,0,0.00288001,0.0035884,0.802589
290,PL,167,7,1,3,0.00286907,0.00766592,0.374263
300,PL,163,5,2,3,0.00287682,0.00680773,0.422581
310,PL,123,6,0,0,0.0028994,0.00543284,0.533679
320,PL,116,6,3,3,0.00282847,0.00738532,0.382985
330,PL,139,4,0,0,0.00287076,0.0049436,0.580701
340,PL,118,3,2,3,0.00280997,0.00568342,0.494414
350,PL,116,4,0,0,0.00286278,0.00465746,0.614665
360,PL,129,6,0,0,0.00284706,0.00509397,0.558907
370,PL,174,5,0,0,0.00290098,0.00544517,0.532761
380,PL,168,6,0,0,0.00291995,0.00561843,0.519708
390,PL,185,5,12,3,0.00292716,0.0069054,0.423894
400,PL,0,3,0,0,0.00258313,0.00148007,1.74527
410,PL,169,4,0,0,0.00292014,0.00513948,0.568177
420,PL,71,3,0,0,0.00279988,0.00292011,0.958827
430,PL,152,4,0,0,0.00294345,0.00403863,0.728823
440,PL,209,8,6,3,0.00294797,0.0101192,0.291324
450,PL,102,5,9,3,0.00281068,0.00649017,0.433067
460,PL,109,4,23,3,0.00282666,0.00660217,0.428141
470,PL,141,6,0,0,0.0029104,0.00438559,0.663627
480,PL,105,4,0,3,0.00282974,0.00521644,0.542465
