iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PMX,198,6,0,0,0.000287442,0.00778755,0.0369104
10,PMX,184,8,3,3,6.8061e-05,0.0107328,0.00634138
20,PMX,50,8,0,0,6.339e-05,0.00588491,0.0107716
30,PMX,76,5,0,0,6.287e-05,0.00495964,0.0126763
40,PMX,112,5,0,0,0.000226042,0.00532578,0.042443
50,PMX,138,9,1,3,7.7191e-05,0.0115604,0.0066772
60,PMX,57,5,0,0,6.469e-05,0.00466455,0.0138684
70,PMX,84,4,0,0,8.46e-05,0.00532064,0.0159003
80,PMX,60,4,0,0,7.585e-05,0.00415293,0.0182642
90,PMX,15,3,0,0,6.501e-05,0.00200377,0.0324439
100,PMX,144,7,2,3,7.544e-05,0.00915585,0.00823954
110,PMX,88,6,0,0,0.000211041,0.00599686,0.0351919
120,PMX,201,6,0,0,7.381e-05,0.00776582,0.00950447
130,PMX,20,4,5,4,0.00012619,0.006945,0.0181699
140,PMX,0,3,0,0,6.219e-05,0.00136253,0.0456429
150,PMX,205,6,0,0,7.455e-05,0.00680724,0.0109516
160,PMX,68,4,0,0,8.282e-05,0.00526092,0.0157425
170,PMX,72,5,0,0,6.22e-05,0.00602552,0.0103228
180,PMX,214,8,0,0,0.00022004,0.00651396,0.0337798
190,PMX,190,4,0,0,0.000244941,0.00453122,0.0540563
200,PMX,94,9,0,0,6.547e-05,0.008259,0.00792711
210,PMX,200,5,0,0,0.00023018,0.00578161,0.0398125
220,PMX,23,4,0,0,0.000205621,0.00368202,0.0558446
230,PMX,37,4,0,0,7.303e-05,0.00343102,0.0212852
240,PMX,188,7,0,0,0.000219861,0.00781645,0.028128
250,PMX,107,5,0,0,6.4011e-05,0.0061998,0.0103247
260,PMX,118,5,0,0,0.000213811,0.00491945,0.0434623
270,PMX,111,4,0,0,7.195e-05,0.0050711,0.0141882
280,PMX,57,5,0,0,0.000207731,0.00386482,0.0537492
290,PMX,16,4,0,0,5.374e-05,0.00327581,0.0164051
300,PMX,81,5,0,0,7.833e-05,0.00552984,0.014165
310,PMX,268,9,0,0,0.00021868,0.00885712,0.0246898
320,PMX,132,8,0,0,7.703e-05,0.00688387,0.0111899
330,PMX,82,4,0,0,6.589e-05,0.00326156,0.020202
340,PMX,91,4,0,0,8.286e-05,0.00422054,0.0196325
350,PMX,51,6,0,0,7.917e-05,0.00571113,0.0138624
360,PMX,166,4,0,0,5.879e-05,0.00486899,0.0120744
370,PMX,80,4,0,0,0.000219221,0.00400839,0.0546905
380,PMX,56,3,0,0,8.901e-05,0.00284825,0.0312508
390,PMX,63,5,0,0,7.853e-05,0.00540558,0.0145276
400,PMX,100,7,0,0,7.492e-05,0.00852336,0.00878996
410,PMX,23,3,2,3,9.702e-05,0.00466071,0.0208166
420,PMX,125,8,0,0,7.8111e-05,0.00976989,0.00799508
430,PMX,196,6,0,0,8.28e-05,0.00599611,0.013809
440,PMX,126,7,0,0,0.000203821,0.00793732,0.0256788
450,PMX,121,4,0,0,7.976e-05,0.00476052,0.0167545
460,PMX,116,4,0,0,0.000223951,0.00467385,0.0479157
470,PMX,42,3,0,0,8.832e-05,0.00226081,0.0390657
480,PMX,51,5,0,0,7.512e-05,0.00565312,0.0132882
490,PMX,18,5,0,0,5.505e-05,0.00362067,0.0152044
500,PMX,23,3,0,0,7.612e-05,0.0032697,0.0232804
510,PMX,74,4,0,0,8.665e-05,0.00398953,0.0217193
520,PMX,116,5,0,0,7.282e-05,0.00605634,0.0120238
530,PMX,113,4,2,3,7.0341e-05,0.00531764,0.0132279
540,PMX,67,5,0,0,6.405e-05,0.00485117,0.013203
550,PMX,89,4,0,0,7.199e-05,0.00383278,0.0187827
560,PMX,56,4,1,3,6.2301e-05,0.00522508,0.0119235
570,PMX,208,7,0,3,7.43e-05,0.00867926,0.00856063
580,PMX,125,5,0,0,0.00021609,0.00622617,0.0347067
590,PMX,106,5,10,3,6.1501e-05,0.0085769,0.00717054
600,PMX,148,6,0,0,0.00021734,0.00611747,0.0355278
610,PMX,62,5,0,0,0.00022464,0.00490712,0.0457783
620,PMX,209,6,3,3,0.000204211,0.0103179,0.0197919
630,PMX,168,5,0,0,6.6791e-05,0.00555997,0.0120128
640,PMX,112,5,0,0,7.7411e-05,0.00428399,0.0180698
650,PMX,108,5,0,0,7.56e-05,0.00578995,0.0130571
660,PMX,116,6,0,0,8.151e-05,0.00701092,0.0116261
670,PMX,109,5,0,0,7.312e-05,0.00544014,0.0134408
680,PMX,80,4,0,0,8.197e-05,0.00351276,0.0233349
690,PMX,144,5,14,3,6.6221e-05,0.00876732,0.00755317
700,PMX,71,3,0,0,6.776e-05,0.00367948,0.0184156
710,PMX,64,4,0,0,6.288e-05,0.00480672,0.0130817
720,PMX,80,4,8,3,6.754e-05,0.00619508,0.0109022
730,PMX,131,6,0,0,7.218e-05,0.00681659,0.0105889
