iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,OX,48,4,0,0,0.000100561,0.00329505,0.0305188
10,OX,82,6,0,0,0.000209682,0.00464912,0.0451015
20,OX,91,4,0,0,0.000203902,0.00336202,0.0606487
30,OX,42,5,0,0,0.000207632,0.00439216,0.0472734
40,OX,24,4,0,0,4.446e-05,0.00244356,0.0181948
50,OX,0,3,0,0,4.181e-05,0.00141107,0.02963
60,OX,77,7,0,0,0.000202831,0.00519901,0.0390134
70,OX,112,6,0,0,0.000208492,0.00553899,0.0376408
80,OX,61,3,0,0,0.000209062,0.00208851,0.100101
90,OX,74,4,0,0,0.000202851,0.00358972,0.0565089
100,OX,0,3,0,0,4.465e-05,0.00125219,0.0356575
110,OX,28,5,0,0,0.000210742,0.0032766,0.0643173
120,OX,36,3,0,0,0.000207652,0.00179605,0.115616
130,OX,81,8,0,0,0.000219142,0.00578012,0.0379131
140,OX,57,3,0,0,0.000215992,0.00248716,0.0868428
150,OX,69,6,0,0,0.000205942,0.00399146,0.0515956
160,OX,109,7,0,0,0.000205872,0.00528411,0.0389606
170,OX,70,6,0,0,0.000203022,0.00446143,0.0455061
180,OX,50,4,0,0,0.000212502,0.00323805,0.0656266
190,OX,49,4,0,0,0.000212742,0.00295743,0.0719347
200,OX,30,5,0,0,0.000213552,0.00312298,0.0683809
210,OX,108,6,0,0,0.000219991,0.00415148,0.0529909
220,OX,27,3,0,0,0.000214231,0.00214212,0.100009
230,OX,106,7,0,0,0.000202681,0.00506538,0.040013
240,OX,78,7,0,0,0.000214852,0.00510647,0.0420744
250,OX,21,3,0,0,0.000207572,0.00216479,0.0958856
260,OX,32,4,0,0,4.3931e-05,0.00217255,0.020221
270,OX,34,4,0,0,0.000208661,0.00240809,0.08665
280,OX,95,4,0,0,0.000212812,0.00449242,0.0473714
290,OX,49,5,0,0,0.000209382,0.00410367,0.0510231
