iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,UOX,279,7,0,0,0.00037675,0.00641493,0.0587302
10,GOX,68,5,0,0,0.00040372,0.00314802,0.128246
20,GOX,145,8,0,0,0.000367659,0.00478592,0.076821
30,PL,126,4,0,0,0.00360972,0.00429901,0.839663
40,GrPX,70,5,0,0,0.00012061,0.00386723,0.0311877
50,UOX,304,8,0,0,0.000351809,0.00776599,0.0453013
60,PMX,70,4,41,5,5.524e-05,0.00782706,0.00705757
70,EAX,342,4,0,0,0.00070332,0.00607572,0.115759
80,PMX,123,5,0,0,6.364e-05,0.00493103,0.012906
90,PMX,76,4,0,0,6.544e-05,0.00419281,0.0156077
100,EAX,335,7,0,0,0.000673859,0.00696809,0.0967064
110,GOX,39,3,0,0,9.989e-05,0.00224913,0.0444127
120,PL,113,5,0,0,0.00367259,0.00561145,0.654481
130,PMX,96,4,24,6,5.161e-05,0.00740097,0.00697341
140,OX,36,4,0,0,3.958e-05,0.00311736,0.0126966
150,GrPX,105,3,0,0,0.0001228,0.00363295,0.0338017
160,GOX,82,4,55,5,0.00034727,0.00768896,0.0451648
170,UOX,259,6,0,0,0.00033154,0.00556193,0.0596088
180,EAX,325,5,142,7,0.00072438,0.0123935,0.0584482
190,AOX,45,3,0,0,4.126e-05,0.00239335,0.0172394
200,PMX,128,4,0,0,0.00033846,0.00452914,0.0747294
210,OX,103,5,0,0,0.00031378,0.00398403,0.0787595
220,GrPX,75,6,0,0,0.00012334,0.00441752,0.0279206
230,UOX,313,6,0,0,5.401e-05,0.00588659,0.00917509
240,GOX,107,6,0,0,0.00037326,0.00512597,0.0728174
250,GrPX,96,5,0,0,0.00012395,0.00483515,0.0256352
260,GrPX,141,6,0,0,0.00012913,0.00434362,0.0297287
270,GOX,112,5,0,0,0.0003812,0.00517455,0.0736683
280,AOX,80,4,0,3,0.000322999,0.00507001,0.0637078
290,OX,123,4,0,0,4.969e-05,0.00455178,0.0109166
300,GrPX,123,5,0,0,0.00012964,0.00392206,0.0330541
310,UOX,224,5,0,0,5.143e-05,0.0049776,0.0103323
320,EAX,285,6,132,5,0.00061006,0.0138426,0.0440711
330,GOX,49,4,0,0,0.00010914,0.0028906,0.0377569
340,EAX,322,6,152,6,0.00072061,0.0146958,0.0490352
350,GrPX,121,4,0,0,0.00012273,0.00397502,0.0308753
360,LOX,54,5,13,3,3.814e-05,0.00673645,0.00566174
370,EAX,329,9,115,9,0.00070703,0.0175164,0.0403639
380,PL,132,4,0,0,0.0037721,0.00400341,0.942222
390,GrPX,80,3,8,3,0.00012972,0.00440161,0.029471
400,GrPX,91,4,0,0,0.00012717,0.0039027,0.0325851
410,LOX,38,4,0,0,3.834e-05,0.00243399,0.0157519
420,GrPX,68,4,25,4,0.00012444,0.00691478,0.0179962
430,GOX,108,5,47,6,0.00035204,0.00913539,0.0385359
440,PMX,100,4,0,0,5.747e-05,0.00425547,0.013505
450,OX,0,3,0,0,3.816e-05,0.00149679,0.0254946
460,GOX,93,4,38,4,0.00010583,0.00695862,0.0152085
470,OX,17,3,15,3,3.789e-05,0.00505647,0.00749337
480,GOX,100,5,52,7,0.00013003,0.00914107,0.0142248
490,LOX,23,3,0,0,4.457e-05,0.00173738,0.0256536
500,PMX,44,5,0,0,4.19e-05,0.00364515,0.0114947
510,GOX,95,5,0,0,0.00010931,0.0052417,0.0208539
520,OX,111,4,0,0,3.842e-05,0.00435952,0.0088129
530,PMX,92,5,0,0,6.375e-05,0.0037734,0.0168946
540,PMX,33,4,0,0,5.273e-05,0.0022755,0.0231729
550,AOX,55,3,18,3,4.024e-05,0.00453077,0.00888149
560,UOX,259,5,0,0,5.365e-05,0.00482294,0.0111239
570,GOX,86,5,3,4,0.0003687,0.00662832,0.055625
580,GrPX,129,4,12,4,0.00012894,0.00606713,0.0212522
590,UOX,202,6,0,0,5.252e-05,0.005683,0.0092416
600,EAX,344,5,194,5,0.00071142,0.0122408,0.0581189
610,EAX,332,5,0,0,0.00069918,0.00730185,0.0957538
620,PMX,97,4,0,0,5.804e-05,0.0044968,0.012907
630,GOX,97,7,0,0,0.00038913,0.00535059,0.0727266
640,LOX,70,7,0,0,3.933e-05,0.00452182,0.00869783
