iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PMX,77,6,0,0,0.000347419,0.00357445,0.0971951
10,PMX,122,6,0,0,0.00031718,0.00435386,0.0728503
20,PMX,40,4,0,0,0.000261219,0.00225551,0.115814
30,PMX,60,4,0,0,0.000278509,0.00416186,0.0669194
40,PMX,59,4,0,0,6.482e-05,0.00262347,0.0247077
50,PMX,11,4,0,0,5.458e-05,0.00210172,0.0259693
60,PMX,77,4,0,0,0.000278239,0.00330736,0.0841272
70,PMX,66,5,0,0,6.906e-05,0.00347676,0.0198633
80,PMX,116,5,0,0,0.000274469,0.00347274,0.0790353
90,PMX,104,8,0,0,0.000274669,0.00530154,0.0518093
100,PMX,14,3,0,0,5.7039e-05,0.00195035,0.0292456
110,PMX,49,4,0,0,0.000269199,0.0026859,0.100227
120,PMX,13,3,0,0,5.712e-05,0.00147762,0.0386569
130,PMX,57,4,0,0,0.000276779,0.00253314,0.109263
140,PMX,25,3,0,0,0.00027207,0.0018959,0.143505
150,PMX,15,3,0,0,7.0999e-05,0.00178625,0.0397476
160,PMX,17,3,0,0,7.401e-05,0.00167973,0.0440608
170,PMX,6,4,0,0,6.4429e-05,0.00154028,0.0418295
180,PMX,71,5,0,0,0.000289209,0.00393033,0.0735839
190,PMX,26,3,0,0,7.8469e-05,0.00173035,0.0453487
200,PMX,60,4,0,0,0.000253639,0.00263917,0.0961055
210,PMX,89,4,0,0,0.000281319,0.00357449,0.0787018
220,PMX,16,3,0,0,6.6529e-05,0.00151104,0.0440287
230,PMX,0,3,0,0,6.452e-05,0.00123309,0.052324
240,PMX,37,3,0,0,0.000275439,0.00241295,0.11415
250,PMX,88,5,0,0,6.9809e-05,0.00337679,0.0206732
260,PMX,40,4,0,0,6.527e-05,0.00213727,0.030539
270,PMX,22,5,0,0,5.641e-05,0.00217763,0.0259043
280,PMX,83,5,0,0,0.000269289,0.00392302,0.0686433
290,PMX,70,4,0,0,0.000287139,0.0027532,0.104293
300,PMX,46,4,0,0,0.000272789,0.00298798,0.0912954
310,PMX,0,3,0,0,7.0969e-05,0.00114797,0.0618215
320,PMX,26,6,0,0,0.00026016,0.00312159,0.0833421
330,PMX,40,3,0,0,8.1689e-05,0.00196688,0.0415322
