iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,207,6,0,0,0.00392802,0.00523991,0.749637
10,PL,137,5,0,0,0.00364713,0.00471055,0.774249
20,PL,153,5,0,0,0.00365167,0.00464969,0.785358
30,PL,190,5,28,4,0.00369436,0.00725079,0.509512
40,PL,181,7,0,0,0.00369743,0.00554185,0.667185
50,PL,131,5,0,0,0.00363071,0.00459239,0.790594
60,PL,176,4,0,0,0.00371229,0.00417613,0.888933
70,PL,170,5,0,0,0.0037507,0.00547382,0.685208
80,PL,175,4,91,7,0.00364942,0.0101476,0.359634
90,PL,169,7,0,0,0.00371263,0.00655973,0.565974
100,PL,191,5,50,4,0.00379005,0.00778519,0.486829
110,PL,126,6,0,0,0.00368443,0.00496492,0.742094
120,PL,177,5,0,0,0.00369501,0.00416041,0.888136
130,PL,162,7,1,3,0.00369991,0.00741987,0.49865
140,PL,115,3,40,6,0.00379202,0.00646087,0.586922
150,PL,111,4,0,0,0.00365433,0.00355528,1.02786
160,PL,124,6,0,0,0.00369493,0.00481918,0.766715
170,PL,188,7,0,0,0.00368341,0.00612502,0.601372
180,PL,169,4,89,6,0.00365278,0.00856412,0.426522
190,PL,196,6,0,0,0.00373265,0.00546514,0.682994
200,PL,145,5,0,0,0.00363435,0.00502422,0.723368
210,PL,187,5,0,0,0.00367564,0.00523683,0.701883
220,PL,178,6,0,0,0.00368179,0.00564959,0.651693
230,PL,142,5,0,0,0.00360775,0.00481868,0.748701
240,PL,159,6,0,0,0.00365409,0.00462966,0.789278
250,PL,194,5,0,0,0.00372469,0.00431042,0.864113
260,PL,144,4,0,0,0.00363414,0.00374748,0.969756
270,PL,148,5,5,3,0.00367672,0.00552273,0.665744
280,PL,134,5,0,0,0.00363875,0.003985,0.913112
290,PL,152,5,3,3,0.00369837,0.0059292,0.623757
300,PL,156,4,0,0,0.00361935,0.00362135,0.999448
310,PL,173,6,0,0,0.0036472,0.00513026,0.71092
320,PL,65,4,15,3,0.0035559,0.00489311,0.726716
330,PL,122,5,55,7,0.00366909,0.00829874,0.442127
340,PL,120,4,47,7,0.00354977,0.0081375,0.436224
350,PL,122,4,22,5,0.00366385,0.00724141,0.505959
360,PL,166,5,0,0,0.00365023,0.00404915,0.901481
370,PL,147,4,4,3,0.00362473,0.00528108,0.686363
380,PL,140,6,42,6,0.00364452,0.00864929,0.421367
