iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GLOX,13,4,0,0,0.000292872,0.0024461,0.11973
10,GLOX,49,3,0,0,0.000279432,0.00233369,0.119738
20,GLOX,77,5,0,0,0.000278891,0.00530599,0.0525615
30,GLOX,31,3,0,0,0.000273461,0.00289637,0.0944151
40,GLOX,32,4,0,0,0.000276692,0.00327091,0.0845917
50,GLOX,44,4,0,0,0.000265991,0.00310043,0.0857917
60,GLOX,36,3,0,0,9.7901e-05,0.00217949,0.0449192
70,GLOX,45,3,0,0,0.000273032,0.00234835,0.116265
80,GLOX,67,4,0,0,0.000276791,0.00263846,0.104906
90,GLOX,34,5,0,0,0.000282321,0.00295969,0.0953888
100,GLOX,18,4,0,0,0.000270831,0.00253987,0.106632
110,GLOX,19,3,0,0,0.000271592,0.00208702,0.130134
120,GLOX,25,3,0,0,9.6401e-05,0.00236683,0.0407299
130,GLOX,17,4,0,0,0.000272282,0.00249337,0.109203
140,GLOX,4,3,0,0,9.49e-05,0.00152737,0.0621329
150,GLOX,12,3,0,0,9.497e-05,0.00197245,0.0481482
160,GLOX,90,6,0,0,0.000278571,0.00500192,0.0556928
170,GLOX,28,3,0,0,0.000270002,0.00291561,0.0926057
180,GLOX,29,4,0,0,0.000268432,0.00273762,0.0980532
190,GLOX,60,4,0,0,0.000304562,0.00311527,0.0977643
200,GLOX,64,5,0,0,0.000271941,0.00391136,0.0695259
210,GLOX,70,5,0,0,0.000281212,0.00433462,0.0648759
220,GLOX,31,4,0,0,0.000264761,0.00316047,0.0837727
230,GLOX,4,3,0,0,9.254e-05,0.00170334,0.0543285
240,GLOX,22,4,0,0,0.000272892,0.00251138,0.108662
250,GLOX,0,3,0,0,0.000100321,0.00129081,0.0777196
260,GLOX,15,3,10,4,0.000100301,0.00525259,0.0190955
270,GLOX,32,4,0,0,0.000274872,0.00315145,0.0872208
280,GLOX,48,7,0,0,0.000262591,0.00533935,0.0491803
