iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,EAX,416,7,0,0,0.00115967,0.00674277,0.171987
10,EAX,269,7,0,0,0.00110913,0.00731627,0.151597
20,EAX,360,9,60,6,0.00104646,0.0134071,0.0780524
30,EAX,339,7,0,0,0.00122176,0.00676455,0.180612
40,EAX,324,7,183,5,0.000877546,0.0134394,0.0652963
50,EAX,366,6,122,5,0.00105185,0.0140834,0.0746867
60,EAX,246,4,112,5,0.00100269,0.0105786,0.0947844
70,EAX,337,6,0,0,0.00124798,0.00619673,0.201393
80,EAX,367,6,0,0,0.000864956,0.00678804,0.127424
90,EAX,334,6,0,0,0.00158113,0.0058496,0.270297
100,EAX,384,9,114,7,0.000938066,0.0141401,0.0663411
110,EAX,409,5,124,9,0.000971206,0.0125347,0.0774813
120,EAX,407,6,0,0,0.00189693,0.00612799,0.309552
130,EAX,407,7,0,0,0.00170409,0.00774131,0.22013
140,EAX,329,6,0,0,0.00124308,0.00607319,0.204683
150,EAX,335,6,0,0,0.000986806,0.00578027,0.17072
160,EAX,407,7,0,0,0.00169375,0.00801275,0.211382
170,EAX,373,9,0,0,0.00115641,0.00930641,0.124259
180,EAX,378,6,0,0,0.00163904,0.00631298,0.25963
190,EAX,357,5,0,0,0.000966636,0.00633913,0.152487
200,EAX,353,7,0,0,0.0015818,0.00749615,0.211015
210,EAX,351,6,118,5,0.00145273,0.0119181,0.121892
220,EAX,371,7,0,0,0.00126725,0.00677398,0.187076
230,EAX,387,6,106,6,0.00107926,0.0129701,0.083211
240,EAX,380,7,118,7,0.00145452,0.0142635,0.101975
250,EAX,298,7,102,4,0.00179297,0.0128513,0.139517
260,EAX,390,6,25,5,0.00109794,0.00759133,0.14463
270,EAX,352,6,0,0,0.00152014,0.00603368,0.251942
280,EAX,346,8,0,0,0.00130677,0.00772417,0.169179
290,EAX,387,7,0,0,0.000933815,0.006859,0.136144
300,EAX,375,4,127,6,0.00127963,0.0109064,0.117329
310,EAX,323,8,92,6,0.00138197,0.0136659,0.101126
320,EAX,341,7,151,6,0.00117617,0.0125266,0.0938933
330,EAX,400,6,0,0,0.000876885,0.00692131,0.126694
340,EAX,0,3,0,0,0.000151741,0.00136863,0.110871
350,EAX,351,5,135,8,0.00165938,0.0122372,0.135601
360,EAX,345,5,72,6,0.00129568,0.0105615,0.12268
370,EAX,328,6,81,5,0.00114294,0.0123146,0.0928118
380,EAX,410,7,117,6,0.000949815,0.0145493,0.0652825
390,EAX,330,5,126,6,0.00102922,0.011145,0.0923479
400,EAX,282,7,0,0,0.000874215,0.00758894,0.115196
410,EAX,390,6,0,0,0.00106388,0.00585558,0.181686
420,EAX,350,5,0,0,0.000496033,0.0062166,0.0797917
430,EAX,389,6,0,0,0.000969506,0.00650631,0.14901
440,EAX,456,6,0,0,0.00132144,0.00673923,0.196081
450,EAX,401,8,0,0,0.00150514,0.00818355,0.183923
460,EAX,338,6,116,6,0.00113431,0.0122321,0.0927321
470,EAX,407,7,0,0,0.00145153,0.00700337,0.207261
480,EAX,374,7,0,0,0.001505,0.00771085,0.19518
490,EAX,438,9,0,0,0.00121281,0.00941863,0.128767
500,EAX,392,10,100,8,0.00246926,0.0167682,0.147258
510,EAX,401,7,0,0,0.00101365,0.00720526,0.140681
520,EAX,374,6,0,0,0.00118373,0.00751119,0.157595
530,EAX,376,7,13,3,0.00129255,0.00822073,0.15723
540,EAX,399,8,0,0,0.00164007,0.00841699,0.194852
550,EAX,431,7,92,6,0.0016754,0.0133531,0.125469
560,EAX,395,5,0,0,0.00123982,0.00581329,0.213273
570,EAX,357,6,0,0,0.00244004,0.00599818,0.406797
580,EAX,389,6,25,5,0.00163711,0.0110149,0.148627
590,EAX,276,7,0,0,0.0010917,0.00582023,0.187569
600,EAX,365,5,103,8,0.00128096,0.0123949,0.103345
610,EAX,404,8,0,0,0.00104452,0.00732901,0.142518
620,EAX,392,8,170,6,0.00104931,0.0137023,0.0765787
630,EAX,415,6,0,0,0.00147511,0.00663239,0.22241
640,EAX,322,4,197,5,0.00112589,0.0110848,0.101571
650,EAX,395,6,115,8,0.00165686,0.0154729,0.107082
660,EAX,353,6,0,0,0.000856135,0.00666174,0.128515
670,EAX,390,6,0,0,0.00101978,0.00678987,0.150191
680,EAX,385,6,180,8,0.00107157,0.0157644,0.067974
690,EAX,343,7,0,0,0.0010431,0.00682187,0.152905
700,EAX,467,11,41,7,0.00177615,0.0139307,0.127499
710,EAX,357,6,0,0,0.00126465,0.00680158,0.185934
720,EAX,382,7,148,6,0.00112397,0.0136393,0.0824063
730,EAX,394,8,138,6,0.00127595,0.0148511,0.0859158
740,EAX,277,6,0,0,0.0012589,0.0067765,0.185774
750,EAX,326,5,0,0,0.00125001,0.00554917,0.22526
760,EAX,347,10,0,0,0.00199464,0.00953328,0.209229
770,EAX,386,6,0,0,0.00108146,0.00716469,0.150942
780,EAX,326,5,0,0,0.00158349,0.00537137,0.294802
790,EAX,369,6,75,5,0.00120521,0.0129364,0.0931638
800,EAX,397,7,177,9,0.00144205,0.0155061,0.0929988
810,EAX,349,6,0,0,0.00102066,0.00666022,0.153247
820,EAX,480,8,3,3,0.00209942,0.00974335,0.215472
830,EAX,408,5,182,6,0.00143901,0.0120423,0.119497
840,EAX,421,5,0,0,0.00119818,0.00572902,0.209142
850,EAX,427,6,0,0,0.00115942,0.00628124,0.184584
860,EAX,381,6,124,6,0.00206048,0.0120059,0.171623
870,EAX,418,9,0,0,0.00106911,0.00854896,0.125057
880,EAX,375,7,0,0,0.0010723,0.00752831,0.142435
890,EAX,383,10,3,3,0.00111289,0.0114687,0.097037
900,EAX,304,6,120,7,0.000958685,0.0115811,0.0827799
910,EAX,393,6,0,0,0.000867195,0.00689104,0.125844
920,EAX,358,6,100,5,0.00100957,0.0117283,0.08608
930,EAX,335,6,110,4,0.00110217,0.0116838,0.0943331
940,EAX,361,5,170,7,0.00119145,0.0122058,0.0976133
950,EAX,383,6,0,0,0.00132407,0.00657099,0.201502
960,EAX,392,7,150,7,0.000919505,0.0140986,0.0652195
970,EAX,357,5,0,0,0.00108148,0.00587295,0.184145
980,EAX,301,9,0,0,0.00107346,0.0079926,0.134306
990,EAX,339,5,164,5,0.00166468,0.01177,0.141435
1000,EAX,371,6,0,0,0.00164881,0.00708869,0.232597
1010,EAX,326,9,101,8,0.00114733,0.0152575,0.0751976
1020,EAX,356,6,114,8,0.00125955,0.0131301,0.0959283
1030,EAX,388,5,0,0,0.000921805,0.00621857,0.148234
1040,EAX,378,6,134,5,0.00149151,0.0121902,0.122353
1050,EAX,430,6,144,7,0.000910645,0.0135094,0.0674083
1060,EAX,275,5,50,5,0.0017655,0.0106617,0.165593
1070,EAX,326,7,0,0,0.00136155,0.00711824,0.191276
1080,EAX,364,6,0,0,0.00157792,0.00717416,0.219945
1090,EAX,358,7,0,0,0.000942106,0.00703988,0.133824
1100,EAX,377,4,0,0,0.00117428,0.00522867,0.224584
1110,EAX,355,5,0,0,0.00163879,0.00564529,0.290293
1120,EAX,436,6,0,0,0.00115669,0.00677693,0.17068
1130,EAX,310,4,0,0,0.000950356,0.00489703,0.194068
1140,EAX,376,5,0,0,0.0010643,0.0061767,0.172308
1150,EAX,400,9,62,5,0.000983526,0.0137932,0.0713054
1160,EAX,442,8,98,6,0.00157232,0.0138274,0.11371
1170,EAX,291,6,100,5,0.000981486,0.0117357,0.0836327
1180,EAX,316,7,0,0,0.000846025,0.00820152,0.103155
1190,EAX,445,5,0,0,0.000952435,0.00609372,0.156298
1200,EAX,455,10,74,5,0.00110283,0.0159468,0.0691568
1210,EAX,357,6,0,0,0.00120955,0.00653306,0.185143
1220,EAX,367,7,0,0,0.00126592,0.00813178,0.155675
1230,EAX,370,7,84,4,0.00102336,0.0110762,0.0923923
1240,EAX,296,8,0,0,0.00135099,0.00766472,0.17626
1250,EAX,373,6,0,0,0.00127476,0.00624516,0.204119
1260,EAX,342,5,152,6,0.00128838,0.0121341,0.106178
1270,EAX,372,5,152,6,0.00154455,0.0122152,0.126445
1280,EAX,359,6,7,3,0.00129809,0.00815292,0.159217
1290,EAX,396,7,0,0,0.00128516,0.00818098,0.157091
1300,EAX,342,6,0,0,0.00119145,0.00616925,0.193127
1310,EAX,400,6,0,0,0.00108374,0.0063745,0.170011
1320,EAX,328,6,157,7,0.0012198,0.0117513,0.103801
1330,EAX,344,6,149,4,0.00144927,0.011082,0.130777
1340,EAX,373,7,133,8,0.000894146,0.0149982,0.0596169
1350,EAX,386,5,0,0,0.00143161,0.00543389,0.263459
1360,EAX,419,6,0,0,0.000668414,0.00708802,0.0943019
1370,EAX,371,6,153,7,0.00147099,0.0144485,0.101809
1380,EAX,381,5,155,7,0.00123876,0.012469,0.0993472
1390,EAX,343,7,183,6,0.00129406,0.0143149,0.090399
1400,EAX,415,5,0,0,0.00131682,0.00538111,0.244711
1410,EAX,359,7,0,0,0.00132188,0.00744042,0.177662
1420,EAX,388,6,0,0,0.00177432,0.00695759,0.255019
1430,EAX,353,6,104,7,0.00135127,0.0133115,0.101512
1440,EAX,320,6,154,7,0.00146417,0.0127894,0.114483
1450,EAX,316,6,0,0,0.000957856,0.00674037,0.142107
1460,EAX,370,6,0,0,0.00169022,0.00634957,0.266195
1470,EAX,342,5,0,0,0.00141848,0.00552399,0.256785
1480,EAX,415,5,0,0,0.00106094,0.0062727,0.169136
1490,EAX,333,7,119,6,0.00127648,0.0125231,0.10193
1500,EAX,365,9,75,4,0.00126616,0.011654,0.108645
1510,EAX,320,8,0,0,0.0011908,0.00872882,0.136421
1520,EAX,350,6,0,0,0.00128585,0.00613132,0.209718
1530,EAX,417,5,94,5,0.00111648,0.0106779,0.10456
1540,EAX,356,5,0,0,0.00102746,0.00586744,0.175111
1550,EAX,332,6,138,4,0.00135125,0.0112229,0.120401
1560,EAX,324,7,111,5,0.00117629,0.0121422,0.096876
1570,EAX,361,6,0,0,0.00187871,0.00777235,0.241717
1580,EAX,335,5,28,3,0.00135811,0.00877493,0.154771
1590,EAX,296,6,0,0,0.000941085,0.00581055,0.161961
1600,EAX,426,6,0,0,0.00143566,0.00710985,0.201925
1610,EAX,339,5,0,0,0.00111905,0.00592903,0.18874
1620,EAX,298,6,0,0,0.00136628,0.00703019,0.194344
1630,EAX,319,6,0,0,0.000956446,0.00623513,0.153396
1640,EAX,377,7,102,6,0.00135531,0.0138358,0.0979567
1650,EAX,469,6,0,0,0.00161429,0.00729546,0.221273
1660,EAX,377,6,0,0,0.00134962,0.00652746,0.20676
1670,EAX,304,6,99,6,0.00145203,0.0116893,0.124219
1680,EAX,331,5,139,5,0.00122441,0.00990872,0.123569
1690,EAX,423,9,0,0,0.00124663,0.00989924,0.125932
1700,EAX,387,6,0,0,0.00198747,0.00734938,0.270427
1710,EAX,404,7,79,4,0.00140482,0.0117931,0.119122
1720,EAX,442,5,0,0,0.000968445,0.00683873,0.141612
1730,EAX,389,7,0,0,0.000992965,0.00669033,0.148418
1740,EAX,432,8,0,0,0.00111596,0.00750816,0.148632
1750,EAX,442,7,0,0,0.00190512,0.00721364,0.2641
1760,EAX,349,7,0,3,0.000830345,0.0085289,0.0973566
1770,EAX,371,7,0,0,0.00157036,0.00691703,0.227028
1780,EAX,328,6,0,0,0.00127617,0.00635066,0.200951
1790,EAX,351,8,0,0,0.00180418,0.00907018,0.198913
1800,EAX,411,6,0,0,0.00195543,0.00667408,0.292989
1810,EAX,368,8,0,0,0.000865085,0.00741127,0.116726
1820,EAX,300,6,0,0,0.00114867,0.00737119,0.155832
1830,EAX,315,6,101,5,0.00159342,0.0117705,0.135374
1840,EAX,303,6,0,0,0.00141536,0.00717151,0.197358
1850,EAX,369,5,0,0,0.00166028,0.00542276,0.306169
1860,EAX,388,7,95,6,0.00130707,0.0123462,0.105868
1870,EAX,393,7,118,6,0.00167784,0.013611,0.123271
1880,EAX,314,5,0,0,0.00105245,0.00501583,0.209825
1890,EAX,440,10,0,0,0.00103819,0.0090356,0.114899
1900,EAX,328,7,0,0,0.00194312,0.00599986,0.323861
1910,EAX,375,7,98,5,0.00141791,0.0127947,0.11082
1920,EAX,362,7,0,0,0.00109646,0.00663226,0.165322
1930,EAX,373,6,0,0,0.00154244,0.00691501,0.223057
1940,EAX,350,6,0,0,0.00125519,0.00694323,0.180779
1950,EAX,358,6,141,8,0.0014803,0.0129987,0.113881
1960,EAX,341,7,95,7,0.00108138,0.0143304,0.0754604
1970,EAX,336,6,51,8,0.00125027,0.011117,0.112465
1980,EAX,331,7,0,0,0.001062,0.00771727,0.137613
1990,EAX,389,5,0,0,0.00118296,0.00645093,0.183378
2000,EAX,311,5,0,0,0.00106565,0.0057375,0.185734
2010,EAX,365,5,0,0,0.00166582,0.0066419,0.250805
2020,EAX,327,7,0,0,0.00127938,0.00649971,0.196836
2030,EAX,453,9,94,5,0.00110135,0.0135418,0.0813294
2040,EAX,369,8,0,0,0.00134164,0.00717822,0.186904
2050,EAX,393,8,0,0,0.00139853,0.00769055,0.18185
2060,EAX,405,6,0,0,0.000982766,0.00660065,0.148889
2070,EAX,378,5,0,0,0.00126465,0.00660731,0.191401
2080,EAX,361,7,0,0,0.00164952,0.00660028,0.249917
2090,EAX,380,8,0,0,0.000987336,0.00761016,0.129739
2100,EAX,352,5,0,0,0.00111878,0.00618835,0.180788
2110,EAX,329,5,0,0,0.00116111,0.00670598,0.173145
2120,EAX,351,6,0,0,0.00167795,0.0063051,0.266126
2130,EAX,383,6,0,0,0.00223682,0.00731737,0.305687
2140,EAX,384,5,0,0,0.00153386,0.00592961,0.258678
2150,EAX,360,6,0,0,0.0017613,0.00660281,0.26675
2160,EAX,321,8,0,0,0.0018662,0.00754436,0.247364
2170,EAX,327,5,0,0,0.00137997,0.00571247,0.241571
2180,EAX,439,6,0,0,0.00121455,0.00742555,0.163563
2190,EAX,406,9,0,0,0.00103887,0.0094673,0.109732
2200,EAX,271,5,0,0,0.00155961,0.00581778,0.268076
2210,EAX,383,7,0,0,0.00112707,0.00796203,0.141555
2220,EAX,394,8,0,0,0.00178072,0.00915801,0.194444
2230,EAX,402,7,143,6,0.00120206,0.0144562,0.0831518
2240,EAX,380,5,138,7,0.00110417,0.0138736,0.0795877
2250,EAX,377,8,0,0,0.00114198,0.00886582,0.128807
2260,EAX,360,7,0,0,0.000979775,0.00729973,0.134221
2270,EAX,340,6,168,5,0.00148552,0.0130362,0.113954
2280,EAX,409,7,137,7,0.00196907,0.0143343,0.137367
2290,EAX,377,7,0,0,0.00116676,0.0076595,0.152328
2300,EAX,364,7,150,5,0.00113262,0.0126885,0.0892632
2310,EAX,383,6,0,0,0.00209961,0.00675405,0.310867
2320,EAX,326,6,154,4,0.000903745,0.0108935,0.0829621
2330,EAX,277,7,133,7,0.000852935,0.0139726,0.0610433
2340,EAX,361,6,0,0,0.000921575,0.00671169,0.137309
2350,EAX,366,6,0,0,0.00121094,0.00675935,0.17915
2360,EAX,343,6,201,6,0.00105912,0.0128313,0.0825414
2370,EAX,358,7,0,0,0.00132124,0.00701412,0.188368
2380,EAX,390,6,0,0,0.00112264,0.00783301,0.143321
2390,EAX,349,7,129,5,0.000981996,0.0133125,0.0737647
2400,EAX,398,5,0,0,0.00117251,0.00595399,0.196928
2410,EAX,406,6,0,0,0.00127684,0.00670378,0.190465
2420,EAX,341,5,0,0,0.00115272,0.00593273,0.194298
2430,EAX,349,5,0,0,0.00116181,0.00517608,0.224457
2440,EAX,410,8,0,0,0.000943406,0.00847029,0.111378
2450,EAX,368,6,0,0,0.00109797,0.00661382,0.166011
2460,EAX,399,6,0,0,0.00154471,0.00636599,0.24265
2470,EAX,391,7,0,0,0.00106322,0.00685551,0.155089
2480,EAX,367,11,44,5,0.00114208,0.012989,0.0879267
2490,EAX,373,5,0,0,0.00131681,0.00569192,0.231347
2500,EAX,347,7,0,0,0.00145862,0.00607214,0.240215
2510,EAX,292,7,113,5,0.00132854,0.0129417,0.102655
2520,EAX,316,5,0,0,0.0012795,0.00624033,0.205037
2530,EAX,350,6,0,0,0.00115569,0.00722159,0.160032
2540,EAX,0,3,0,0,0.000156941,0.001321,0.118805
2550,EAX,398,8,106,5,0.00126145,0.0138994,0.0907556
2560,EAX,381,6,108,5,0.00114989,0.0131304,0.0875745
2570,EAX,353,7,0,0,0.00101608,0.00777973,0.130607
2580,EAX,377,6,10,3,0.00147694,0.00844994,0.174787
2590,EAX,339,5,0,0,0.00147819,0.00595703,0.248142
2600,EAX,360,6,0,0,0.0010153,0.00650816,0.156004
2610,EAX,392,6,0,0,0.00162084,0.00701494,0.231055
2620,EAX,364,6,104,5,0.00145472,0.0124102,0.11722
2630,EAX,349,8,269,6,0.00147311,0.0149152,0.0987658
2640,EAX,324,7,0,0,0.00114932,0.00699391,0.164331
2650,EAX,293,7,0,0,0.00114179,0.00681954,0.167429
2660,EAX,407,5,0,0,0.00129751,0.00663745,0.195483
2670,EAX,363,6,107,6,0.000857455,0.0130126,0.0658944
2680,EAX,368,6,0,0,0.00113989,0.00687433,0.165818
2690,EAX,319,7,0,0,0.00116445,0.00702261,0.165814
2700,EAX,385,5,143,7,0.000883775,0.0125746,0.0702823
2710,EAX,374,6,0,0,0.000982435,0.00680278,0.144417
2720,EAX,337,9,0,0,0.000809794,0.00802734,0.10088
2730,EAX,329,7,0,0,0.000877825,0.00648846,0.13529
2740,EAX,357,7,0,0,0.00122097,0.00813071,0.150167
2750,EAX,345,8,0,0,0.00109753,0.00905902,0.121153
2760,EAX,374,7,0,0,0.00119764,0.00830882,0.14414
2770,EAX,368,9,2,3,0.000984046,0.00931592,0.105631
2780,EAX,332,6,119,6,0.0012909,0.0115109,0.112146
2790,EAX,367,6,0,0,0.00152846,0.00572755,0.266861
2800,EAX,365,5,83,6,0.00133458,0.0118422,0.112697
2810,EAX,381,5,0,0,0.000968416,0.00584589,0.165657
2820,EAX,422,8,27,3,0.000742435,0.00968773,0.0766367
