iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,UOX,0,1,0.434426,4.9,0.598361,0.655738,0.42623,0.467213,4.9,5.5,5.1,4.8
50,UOX,0,1,0.508197,6.2,0.606557,0.729508,0.467213,0.434426,4.9,7.2,5.2,4.2
100,UOX,0,1,0.409836,4.6,0.614754,0.696721,0.401639,0.5,4.8,5.9,4,5.6
150,UOX,0,1,0.360656,4.3,0.590164,0.672131,0.442623,0.442623,5,6.4,5.5,5.8
200,UOX,0,1,0.360656,3.6,0.557377,0.631148,0.467213,0.467213,5.5,6.2,6.2,5.9
250,UOX,0,1,0.581967,5.7,0.639344,0.721311,0.42623,0.483607,5,5.8,3.8,5.4
300,UOX,0,0,0.319672,3.7,0.57377,0.622951,0.467213,0.368852,4.2,5,4.7,4.6
350,UOX,0,1,0.401639,5.6,0.491803,0.639344,0.409836,0.442623,3.6,5.4,3.8,5.1
400,UOX,0,1,0.303279,2.7,0.442623,0.508197,0.336066,0.213115,3.5,4.1,2.7,1.8
450,UOX,0,0,0.42623,5.1,0.639344,0.729508,0.442623,0.336066,6.3,5.6,5.7,3
500,UOX,0,1,0.393443,4.5,0.47541,0.540984,0.270492,0.327869,3.6,4,2.7,2.7
550,UOX,0,1,0.442623,5.6,0.581967,0.639344,0.467213,0.385246,5.1,6.2,5.3,4.4
600,UOX,0,1,0.393443,3.9,0.508197,0.598361,0.45082,0.401639,4.1,5.8,5.2,6.1
650,UOX,0,1,0.459016,5,0.655738,0.696721,0.434426,0.508197,5.4,6.5,5.7,5.8
700,UOX,0,1,0.368852,4.9,0.52459,0.565574,0.327869,0.352459,5.1,5.2,3.9,3.8
750,UOX,0,0,0.352459,3.4,0.442623,0.532787,0.286885,0.360656,3.7,3.8,2.5,3.3
800,UOX,0,0,0.409836,3.9,0.5,0.557377,0.442623,0.393443,3.9,4.1,3,3.5
850,UOX,0,0,0.516393,4.7,0.622951,0.598361,0.393443,0.360656,4.9,4.4,3.9,2.6
900,UOX,0,1,0.442623,5.4,0.540984,0.680328,0.360656,0.442623,4.4,5.8,3.8,4.8
950,UOX,0,0,0.459016,5.8,0.590164,0.622951,0.418033,0.483607,5.1,5.5,5.6,4.6
1000,UOX,0,0,0.385246,4.1,0.598361,0.606557,0.262295,0.42623,4.7,4.7,2.9,4.9
1050,UOX,0,0,0.319672,2.3,0.581967,0.647541,0.491803,0.5,5.1,5.9,6.4,5.4
1100,UOX,0,1,0.409836,4.8,0.557377,0.655738,0.393443,0.418033,4.6,5.8,3.6,5.4
1150,UOX,0,0,0.491803,5.2,0.696721,0.770492,0.5,0.5,5.5,6.4,3.9,5
1200,UOX,0,0,0.459016,4.6,0.52459,0.680328,0.467213,0.418033,4.8,6,5.7,3.5
1250,UOX,0,0,0.237705,2,0.311475,0.377049,0.0983607,0.237705,2.3,2.9,0.6,2.1
1300,UOX,0,0,0.459016,5.7,0.557377,0.590164,0.360656,0.368852,4.3,4.2,3.8,4
1350,UOX,0,0,0.483607,4.5,0.606557,0.663934,0.508197,0.409836,4.7,5.1,5.2,4.6
1400,UOX,0,0,0.295082,2.7,0.565574,0.647541,0.483607,0.459016,5.2,6,5.4,5.1
1450,UOX,0,0,0.47541,5.6,0.661157,0.636364,0.491803,0.483607,5.9,5.7,6.6,6.1
