iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GLOX,1,1,0.537815,4.7619,0.235294,0.361345,0.369748,0.319328,1.80952,4.38095,3.42857,3.2381
50,GLOX,1,1,0.537815,4.85714,0.285714,0.361345,0.428571,0.369748,2.09524,3.71429,2.7619,3.80952
100,GLOX,0,0,0.579832,4.95238,0.268908,0.378151,0.529412,0.361345,2.09524,3.33333,4.38095,3.61905
150,GLOX,0,0,0.487395,4.66667,0.193277,0.369748,0.344538,0.369748,1.71429,3.52381,2.57143,3.52381
200,GLOX,0,0,0.537815,5.61905,0.285714,0.319328,0.453782,0.394958,3.2381,3.90476,4.47619,3.04762
250,GLOX,0,0,0.605042,4.95238,0.302521,0.394958,0.491525,0.389831,2.19048,3.80952,3.90476,4.38095
300,GLOX,0,0,0.567797,5.04762,0.254237,0.40678,0.415254,0.398305,2.19048,3.71429,4.38095,3.71429
350,GLOX,0,0,0.661017,5.90476,0.319328,0.403361,0.559322,0.381356,2.47619,3.90476,4.19048,4
400,GLOX,0,0,0.525424,4.95238,0.237288,0.398305,0.110169,0.483051,2.66667,3.42857,1.42857,3.90476
450,GLOX,0,0,0.647059,5.52381,0.330508,0.466102,0.59322,0.491525,2.57143,4.09524,5.14286,4.85714
500,GLOX,0,0,0.618644,5.52381,0.330508,0.415254,0.567797,0.432203,2.66667,3.90476,5.2381,3.71429
550,GLOX,0,1,0.445378,4,0.260504,0.336134,0.478992,0.411765,2.38095,2.85714,4.38095,3.52381
600,GLOX,0,0,0.483051,3.71429,0.201681,0.378151,0.420168,0.521008,1.71429,3.2381,3.90476,4.28571
650,GLOX,0,0,0.610169,5.42857,0.305085,0.40678,0.525424,0.449153,2.38095,3.61905,4,4.19048
700,GLOX,0,1,0.655462,6,0.310924,0.453782,0.369748,0.613445,2.47619,4.38095,3.2381,5.80952
750,GLOX,0,0,0.605042,5.04762,0.319328,0.411765,0.394958,0.453782,2.28571,4.09524,3.52381,4.57143
800,GLOX,0,0,0.567797,5.42857,0.245763,0.398305,0.305085,0.576271,2.19048,4,2.38095,4.28571
850,GLOX,0,0,0.550847,4.85714,0.237288,0.381356,0.237288,0.372881,2.09524,3.2381,1.90476,3.52381
900,GLOX,0,0,0.579832,5.52381,0.319328,0.386555,0.470588,0.428571,2.85714,4,4.19048,4
950,GLOX,0,0,0.537815,5.42857,0.235294,0.386555,0.369748,0.504202,2.47619,4,3.52381,4.38095
1000,GLOX,0,0,0.542373,4.95238,0.279661,0.398305,0.347458,0.483051,2.66667,3.71429,3.2381,4.85714
1050,GLOX,0,0,0.487395,4.28571,0.201681,0.352941,0.372881,0.389831,1.33333,3.33333,2.47619,3.42857
1100,GLOX,0,0,0.512605,3.61905,0.243697,0.310924,0.474576,0.457627,1.90476,1.90476,3.80952,3.80952
1150,GLOX,1,1,0.588235,5.04762,0.260504,0.420168,0.235294,0.529412,2,3.90476,2,4.09524
1200,GLOX,1,1,0.319328,2.95238,0.12605,0.344538,0.252101,0.344538,0.952381,2.95238,2.09524,3.2381
1250,GLOX,0,0,0.504202,4.47619,0.235294,0.327731,0.218487,0.369748,2,3.2381,1.61905,3.42857
1300,GLOX,0,0,0.525424,4.38095,0.254237,0.381356,0.194915,0.381356,2.19048,3.71429,1.90476,3.52381
1350,GLOX,0,0,0.601695,4.95238,0.330508,0.381356,0.567797,0.415254,2.95238,2.85714,4.95238,3.52381
1400,GLOX,1,1,0.579832,4.95238,0.294118,0.403361,0.546218,0.478992,2.47619,3.2381,4.38095,4.19048
1450,GLOX,0,0,0.546218,4.85714,0.271186,0.40678,0.525424,0.440678,2.19048,3.61905,4.38095,4
1500,GLOX,0,0,0.508475,4.85714,0.20339,0.398305,0.338983,0.567797,2.28571,3.71429,3.2381,4.57143
1550,GLOX,0,0,0.559322,4.66667,0.262712,0.398305,0.483051,0.355932,1.90476,3.80952,3.52381,3.61905
1600,GLOX,0,0,0.491525,4.38095,0.228814,0.364407,0.135593,0.355932,2,3.61905,1.04762,3.33333
1650,GLOX,0,0,0.491525,4.57143,0.245763,0.313559,0.305085,0.338983,2,3.2381,1.90476,3.61905
1700,GLOX,0,0,0.559322,5.52381,0.245763,0.40678,0.415254,0.491525,2.47619,4.28571,3.80952,5.04762
1750,GLOX,0,0,0.559322,5.04762,0.237288,0.415254,0.271186,0.483051,1.80952,4.28571,1.90476,4.57143
1800,GLOX,0,0,0.546218,5.14286,0.288136,0.40678,0.576271,0.542373,2.66667,4.19048,4.7619,5.52381
1850,GLOX,1,0,0.596639,4.95238,0.294118,0.420168,0.403361,0.436975,3.04762,3.71429,3.80952,3.61905
1900,GLOX,0,1,0.361345,3.52381,0.117647,0.369748,0.151261,0.369748,1.14286,3.61905,1.42857,3.42857
1950,GLOX,1,1,0.462185,4.57143,0.218487,0.336134,0.436975,0.327731,1.80952,3.61905,3.71429,2.85714
2000,GLOX,0,0,0.567797,4.7619,0.322034,0.330508,0.169492,0.398305,2.19048,3.04762,1.33333,3.42857
2050,GLOX,0,0,0.483051,4.28571,0.211864,0.364407,0.220339,0.355932,1.80952,3.04762,1.42857,3.33333
2100,GLOX,0,0,0.466102,3.90476,0.210084,0.336134,0.372881,0.415254,2.09524,2.09524,3.2381,2.85714
2150,GLOX,0,0,0.542373,5.42857,0.29661,0.347458,0.372881,0.423729,2.7619,3.42857,3.61905,3.61905
2200,GLOX,0,0,0.516949,4.66667,0.193277,0.369748,0.453782,0.403361,1.42857,3.90476,4.09524,4.28571
