iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.4,9.63636,0.0655738,0.368852,0.352,0.408,12.1818,16.1818,13.2727,12
50,EAX,0,1,0.408,12,0.0409836,0.393443,0.384,0.32,10.1818,16.9091,12.7273,10.5455
100,EAX,0,1,0.272,8.90909,0.0569106,0.276423,0.32,0.32,9.63636,14.9091,10.7273,8.72727
150,EAX,0,1,0.384,9.81818,0.0491803,0.360656,0.424,0.36,10.1818,14.5455,11.4545,10.3636
200,EAX,0,1,0.4,10.5455,0.0409836,0.385246,0.384,0.368,10.1818,16.7273,7.81818,11.2727
250,EAX,0,1,0.456,13.6364,0.0491803,0.42623,0.464,0.44,10.9091,16.9091,10.9091,14.3636
300,EAX,0,1,0.416,11.2727,0.319672,0.114754,0.4,0.304,18,15.6364,10.1818,10.5455
350,EAX,0,1,0.352,7.81818,0.057377,0.311475,0.408,0.392,14,14.3636,11.2727,10.1818
400,EAX,0,1,0.376,11.6364,0.0491803,0.344262,0.384,0.368,10.1818,18,11.6364,10
450,EAX,0,1,0.368,12.3636,0.221311,0.172131,0.384,0.36,16.3636,12,10.5455,7.63636
500,EAX,0,1,0.416,9.27273,0.0409836,0.418033,0.32,0.416,10.1818,14.3636,6.18182,10
550,EAX,0,1,0.392,10.9091,0.0491803,0.377049,0.368,0.28,10.1818,16.7273,10.7273,8.18182
600,EAX,0,0,0.424,15.0909,0.0409836,0.42623,0.376,0.352,14,18.1818,13.6364,10
650,EAX,0,1,0.456,12.1818,0.0409836,0.442623,0.4,0.36,13.8182,17.8182,10.1818,8.36364
700,EAX,0,1,0.336,7.09091,0.0409836,0.336066,0.312,0.344,14,14.7273,7.63636,9.81818
750,EAX,0,1,0.36,13.8182,0.0409836,0.344262,0.376,0.416,11.4545,16.5455,12.5455,10.1818
800,EAX,0,1,0.432,14.5455,0.0409836,0.434426,0.44,0.472,11.0909,16.9091,13.0909,13.2727
850,EAX,0,1,0.264,5.81818,0.057377,0.254098,0.352,0.352,14,14,7.27273,8
900,EAX,0,0,0.312,12,0.057377,0.270492,0.344,0.32,10,16.9091,10,10.9091
950,EAX,0,0,0.392,11.4545,0.0327869,0.385246,0.44,0.44,10.1818,15.6364,11.6364,10.7273
1000,EAX,0,0,0.456,11.4545,0.0491803,0.45082,0.448,0.392,10.3636,15.0909,13.0909,10.1818
1050,EAX,0,0,0.36,9.63636,0.114754,0.245902,0.395161,0.282258,11.0909,13.0909,11.6364,10
1100,EAX,0,0,0.424,10.7273,0.196721,0.254098,0.36,0.408,11.4545,14.1818,8.90909,11.8182
1150,EAX,0,0,0.448,13.2727,0.0655738,0.409836,0.336,0.312,13.6364,16,11.2727,11.4545
1200,EAX,0,0,0.432,11.2727,0.0409836,0.42623,0.274194,0.427419,10.1818,16.5455,6.54545,12.5455
1250,EAX,0,0,0.424,11.4545,0.0409836,0.418033,0.427419,0.33871,12.1818,18,13.8182,11.2727
1300,EAX,0,0,0.346774,11.8182,0.0491803,0.344262,0.225806,0.322581,8.54545,14.9091,9.09091,11.6364
1350,EAX,0,1,0.32,8.54545,0.0487805,0.325203,0.256,0.352,9.81818,14.1818,5.45455,11.2727
1400,EAX,0,0,0.384,10.1818,0.327869,0.0901639,0.4,0.432,17.4545,11.0909,12.1818,11.0909
1450,EAX,0,0,0.44,11.8182,0.0491803,0.409836,0.41129,0.387097,10.1818,16.7273,10,12.3636
1500,EAX,0,0,0.346774,9.27273,0.121951,0.243902,0.225806,0.41129,9.45455,12.7273,6.54545,10.1818
1550,EAX,0,1,0.408,10.7273,0.385246,0.0409836,0.384,0.272,14.7273,10.1818,8.90909,4.36364
1600,EAX,0,1,0.376,13.4545,0.0409836,0.360656,0.312,0.424,11.0909,13.6364,6.36364,12.1818
1650,EAX,0,0,0.384,10.9091,0.0655738,0.336066,0.427419,0.370968,10,15.4545,13.8182,11.6364
1700,EAX,0,0,0.376,9.09091,0.0409836,0.360656,0.306452,0.370968,10.1818,14.7273,10.9091,9.63636
1750,EAX,0,1,0.352,11.8182,0.0491803,0.327869,0.296,0.368,9.09091,16,8,9.81818
1800,EAX,0,1,0.304,10.1818,0.0409836,0.286885,0.376,0.408,14,14.3636,12,11.6364
1850,EAX,0,0,0.416,13.2727,0.0406504,0.414634,0.395161,0.379032,8.36364,14.1818,10.9091,12.9091
1900,EAX,0,0,0.368,11.6364,0.106557,0.360656,0.362903,0.322581,13.6364,16.7273,10.3636,10
1950,EAX,0,1,0.408,10.7273,0.0409836,0.393443,0.408,0.488,9.27273,16.1818,9.81818,14.3636
2000,EAX,0,0,0.328,8.90909,0.057377,0.311475,0.306452,0.258065,14,14.5455,9.27273,7.63636
2050,EAX,0,1,0.376,12,0.0491803,0.352459,0.384,0.448,10,17.0909,10.1818,10.7273
2100,EAX,0,0,0.376,11.4545,0.0737705,0.327869,0.306452,0.379032,10,16.7273,13.4545,10.1818
