iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX,1,1,0.434426,5.4,0.264,0.224,0.317073,0.317073,3.1,3,4.1,3.4
50,GrPX,1,1,0.254098,2.2,0.112,0.176,0.0983607,0.188525,1.1,1.4,0.9,1.7
100,GrPX,1,1,0.270492,2.9,0.152,0.168,0.139344,0.196721,1.7,1.5,1.4,1.9
150,GrPX,1,1,0.57377,4.9,0.285714,0.34127,0.319672,0.368852,3,2.9,3.3,3.3
200,GrPX,1,1,0.327869,4.2,0.150794,0.214286,0.139344,0.319672,1.7,3.2,1.5,3.8
250,GrPX,1,1,0.204918,1.5,0.121951,0.0894309,0.139344,0.0655738,1,0.6,1,0.5
300,GrPX,1,1,0.385246,4.8,0.16,0.288,0.204918,0.295082,1.8,3.7,2,3.6
350,GrPX,1,0,0.42623,4,0.268293,0.178862,0.221311,0.245902,2.2,2.1,1.8,2.4
400,GrPX,1,1,0.385246,4,0.181102,0.259843,0.163934,0.311475,1.8,2.9,1.2,3.2
450,GrPX,1,0,0.311475,3.3,0.193548,0.145161,0.262295,0.180328,2.1,1.8,2.9,1.5
500,GrPX,1,1,0.0819672,1,0.0245902,0.057377,0.0245902,0.057377,0.6,0.4,0.6,0.4
550,GrPX,0,0,0.221311,2,0.177419,0.0725806,0.172131,0.0819672,1.7,0.5,1.5,0.6
600,GrPX,1,0,0.327869,4.9,0.184,0.176,0.311475,0.204918,3,2.1,4,2.2
650,GrPX,1,1,0.122951,1.1,0.057377,0.0655738,0.057377,0.0655738,0.7,0.4,0.7,0.4
700,GrPX,1,1,0.147541,1.4,0.131148,0.0163934,0.131148,0.0163934,1.3,0.1,1.3,0.1
750,GrPX,0,0,0.303279,3.7,0.112903,0.217742,0.0163934,0.286885,1.2,2.8,0.2,3.5
800,GrPX,1,1,0.295082,3.4,0.177419,0.145161,0.204918,0.229508,1.6,2.2,1.4,2.6
850,GrPX,0,0,0.409836,4.6,0.244094,0.23622,0.262295,0.42623,3.1,2.5,2.3,3.5
900,GrPX,1,0,0.344262,4,0.169355,0.201613,0.196721,0.303279,2,2.5,1.6,3.2
950,GrPX,1,1,0.237705,2.2,0.153226,0.104839,0.213115,0.163934,1.7,0.9,2.1,1
1000,GrPX,0,0,0.221311,1.7,0.0813008,0.162602,0,0.221311,0.5,1.3,0,1.7
1050,GrPX,1,1,0.327869,3.3,0.176,0.2,0.229508,0.229508,1.4,2.5,2,1.8
1100,GrPX,1,1,0.0901639,0.7,0.0409836,0.0491803,0.0409836,0.0491803,0.3,0.4,0.3,0.4
1150,GrPX,0,0,0.377049,4.4,0.146341,0.252033,0.155738,0.270492,1.5,3.2,1.3,3.3
1200,GrPX,0,0,0.196721,1.4,0.057377,0.139344,0.057377,0.139344,0.3,1.1,0.3,1.1
1250,GrPX,0,0,0.122951,0.6,0.0245902,0.0983607,0.057377,0.0655738,0.1,0.5,0.3,0.3
1300,GrPX,0,0,0.057377,0.4,0,0.057377,0,0.057377,0,0.4,0,0.4
1350,GrPX,1,0,0.131148,1.3,0.0894309,0.0406504,0.122951,0.0655738,1.1,0.3,1.1,0.4
1400,GrPX,0,0,0.180328,1.7,0.0819672,0.0983607,0.057377,0.122951,0.8,0.9,0.7,1
1450,GrPX,0,0,0.262295,2,0.0983607,0.163934,0.0983607,0.163934,0.9,1.1,0.9,1.1
1500,GrPX,0,0,0.147541,1.1,0.0983607,0.0491803,0.131148,0.0163934,0.7,0.4,0.9,0.2
1550,GrPX,1,0,0.221311,1.9,0.106557,0.114754,0.163934,0.0819672,1,0.9,1.4,0.8
1600,GrPX,1,0,0.237705,1.7,0.0967742,0.145161,0.155738,0.0901639,0.9,1,1.3,0.7
1650,GrPX,0,0,0.336066,3.3,0.112903,0.241935,0.0409836,0.336066,1.1,2.5,0.3,3.4
1700,GrPX,1,1,0.0983607,0.6,0,0.0983607,0,0.0983607,0,0.6,0,0.6
1750,GrPX,0,0,0.114754,1.1,0.0487805,0.0731707,0.057377,0.0983607,0.2,1,0.3,0.9
1800,GrPX,0,0,0.139344,1.3,0.00813008,0.130081,0.0409836,0.139344,0.1,1.3,0.3,1.3
1850,GrPX,0,1,0.270492,2.5,0.0655738,0.213115,0.0327869,0.254098,0.5,2,0.6,2.5
1900,GrPX,1,0,0.319672,3.5,0.168,0.2,0.278689,0.327869,1.8,2.2,2.1,3.1
1950,GrPX,1,1,0.311475,3.3,0.145161,0.185484,0.213115,0.204918,1.4,2.1,1.6,2.1
2000,GrPX,0,0,0.229508,2,0.178862,0.0813008,0.188525,0.106557,1.7,0.5,1.6,0.6
2050,GrPX,0,0,0.204918,2,0.0819672,0.122951,0.0819672,0.122951,0.9,1.1,0.9,1.1
2100,GrPX,1,1,0.139344,1.3,0.0819672,0.057377,0.0819672,0.057377,0.9,0.4,0.9,0.4
2150,GrPX,0,0,0.0819672,0.4,0.0409836,0.0409836,0.0409836,0.0409836,0.2,0.2,0.2,0.2
2200,GrPX,1,1,0.0327869,0.2,0,0.0327869,0,0.0327869,0,0.2,0,0.2
2250,GrPX,0,0,0.303279,2.7,0.130081,0.178862,0.163934,0.180328,1.5,1.3,1.5,1.3
2300,GrPX,0,0,0.122951,0.7,0.0245902,0.0983607,0.057377,0.0655738,0.1,0.6,0.3,0.4
2350,GrPX,1,0,0.188525,1.4,0.016129,0.177419,0.139344,0.139344,0.2,1.4,1,1
2400,GrPX,0,0,0.295082,2.3,0.130081,0.178862,0.139344,0.237705,1,1.4,1,2
2450,GrPX,0,0,0.385246,3.9,0.130081,0.276423,0.114754,0.319672,1.4,2.5,1.1,2.7
2500,GrPX,0,0,0.254098,2.2,0.105691,0.154472,0.155738,0.139344,1.4,0.9,1.4,0.9
2550,GrPX,0,0,0.114754,0.7,0.0409836,0.0737705,0.0409836,0.0737705,0.2,0.5,0.2,0.5
2600,GrPX,1,1,0.114754,0.8,0.0409836,0.0737705,0.0409836,0.0737705,0.3,0.5,0.3,0.5
2650,GrPX,1,0,0.139344,1,0.0894309,0.0569106,0.139344,0,0.8,0.3,1,0
2700,GrPX,0,0,0.106557,0.9,0.0655738,0.0409836,0.0655738,0.0409836,0.7,0.2,0.7,0.2
2750,GrPX,1,1,0.057377,0.4,0,0.057377,0,0.057377,0,0.4,0,0.4
2800,GrPX,0,0,0.254098,2,0.0887097,0.169355,0.180328,0.180328,1.3,0.9,1.6,1.1
2850,GrPX,1,1,0.0983607,0.7,0.00813008,0.0894309,0,0.0983607,0.1,0.7,0,0.7
2900,GrPX,0,0,0.204918,1.8,0.0819672,0.122951,0.0819672,0.122951,0.9,0.9,0.9,0.9
2950,GrPX,0,0,0.262295,2.1,0.097561,0.186992,0.155738,0.172131,0.7,1.5,1.2,1.6
3000,GrPX,0,0,0.0655738,0.7,0.0655738,0,0.0655738,0,0.7,0,0.7,0
3050,GrPX,0,0,0.196721,1.2,0.0245902,0.172131,0.057377,0.139344,0.1,1.1,0.3,0.9
3100,GrPX,0,0,0.0409836,0.2,0,0.0409836,0,0.0409836,0,0.2,0,0.2
3150,GrPX,0,0,0.106557,0.8,0,0.106557,0,0.106557,0,0.8,0,0.8
3200,GrPX,1,1,0.368852,4.5,0.129032,0.282258,0.204918,0.344262,1.6,3.5,1.7,4.1
3250,GrPX,0,0,0.229508,2.1,0.122951,0.106557,0.147541,0.139344,1.6,0.5,1.7,0.7
3300,GrPX,0,0,0.122951,1,0.0655738,0.057377,0.0655738,0.057377,0.7,0.3,0.7,0.3
3350,GrPX,1,1,0.0819672,0.4,0.057377,0.0245902,0.057377,0.0245902,0.3,0.1,0.3,0.1
