iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,AOX,0,1,0.409836,4,0.418033,0.0737705,0.434426,0.139344,4.5,0.6,4.3,1.3
50,AOX,0,1,0.42623,4.3,0.377049,0.172131,0.385246,0.155738,4.1,2.2,3.7,0.9
100,AOX,0,1,0.385246,4.9,0.434426,0.131148,0.385246,0.344262,4.8,1.5,3.9,3
150,AOX,1,1,0.303279,3.2,0.163934,0.204918,0.213115,0.163934,2.3,1.5,2.3,1.2
200,AOX,0,1,0.434426,4.7,0.467213,0.0491803,0.434426,0,5.3,0.4,4.7,0
250,AOX,0,1,0.319672,2.9,0.229508,0.262295,0.311475,0.278689,1.6,2,2.7,2.6
300,AOX,0,1,0.295082,3.1,0.172131,0.270492,0.172131,0.262295,1.6,3,2,3
350,AOX,0,1,0.352459,3.5,0.114754,0.368852,0.0655738,0.377049,1.6,4,0.6,3.4
400,AOX,0,0,0.319672,4.5,0.393443,0.0901639,0.327869,0.057377,4.4,0.6,4.2,0.4
450,AOX,0,1,0.180328,1.9,0.0819672,0.147541,0.114754,0.188525,0.9,1.2,1.4,1.8
500,AOX,0,0,0.286885,3.1,0.237705,0.180328,0.262295,0.163934,3.5,2.2,3.1,1.9
550,AOX,0,1,0.336066,4.3,0.155738,0.204918,0.131148,0.295082,2,3.1,1.4,3.5
600,AOX,0,1,0.42623,4.5,0.401639,0.139344,0.409836,0.0655738,4.4,1.3,4.4,0.8
650,AOX,1,1,0.122951,1,0,0.122951,0,0.122951,0,1,0,1
700,AOX,1,1,0.0983607,0.9,0,0.0983607,0,0.0983607,0,0.9,0,0.9
750,AOX,1,1,0.188525,2.2,0.057377,0.155738,0.057377,0.163934,0.9,1.4,0.8,1.5
800,AOX,0,0,0.409836,3.4,0.377049,0.114754,0.327869,0.311475,2.9,1.4,3.2,2.9
850,AOX,0,0,0.204918,1.8,0.196721,0.0901639,0.221311,0.106557,1.8,1.1,2,0.8
900,AOX,0,0,0.229508,2,0.114754,0.163934,0.188525,0.213115,1.2,1.3,1.8,1.8
950,AOX,1,1,0.270492,2.6,0.0245902,0.286885,0.0409836,0.229508,0.3,2.8,0.3,2.3
1000,AOX,0,0,0.311475,2.3,0.262295,0.0983607,0.270492,0.0409836,2.1,0.6,2,0.3
1050,AOX,0,0,0.278689,2,0.295082,0.0491803,0.286885,0.0245902,2,0.3,2.3,0.6
1100,AOX,0,0,0.0983607,0.7,0.0245902,0.122951,0.0655738,0.163934,0.5,1.2,0.7,1.4
1150,AOX,0,1,0.270492,3.4,0.204918,0.172131,0.163934,0.237705,2.5,2.6,1.8,3.1
1200,AOX,1,1,0.0737705,0.5,0.0901639,0.0163934,0.0737705,0,0.6,0.1,0.5,0
1250,AOX,1,0,0.057377,0.5,0.057377,0,0.057377,0.057377,0.5,0,0.4,0.3
1300,AOX,0,0,0.221311,1.8,0.0983607,0.180328,0.0983607,0.196721,1,1.6,0.8,1.6
1350,AOX,0,0,0.278689,2.6,0.155738,0.147541,0.180328,0.131148,1.5,1.4,1.9,1.3
