iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX2,1,0,0.282258,5.06667,0.134921,0.214286,0.241935,0.25,1.86667,3.6,4.93333,3.73333
50,GrPX2,0,0,0.274194,5.6,0.164062,0.179688,0.25,0.25,2.8,4.53333,4.4,5.46667
100,GrPX2,1,1,0.346774,7.06667,0.119048,0.253968,0.177419,0.225806,3.46667,5.06667,3.6,4.4
150,GrPX2,0,0,0.362903,6,0.181102,0.259843,0.153226,0.362903,3.33333,4.4,2.66667,5.2
200,GrPX2,1,1,0.153226,2,0.0645161,0.104839,0.120968,0.0645161,0.933333,1.06667,1.6,0.533333
250,GrPX2,0,0,0.282258,3.46667,0.096,0.2,0.193548,0.209677,2,2,2.26667,2.26667
300,GrPX2,1,0,0.104839,1.33333,0.04,0.088,0.0322581,0.0806452,0.533333,0.933333,0.266667,1.46667
350,GrPX2,0,0,0.193548,3.86667,0.103175,0.134921,0.112903,0.16129,1.46667,2.26667,1.46667,2.53333
400,GrPX2,1,0,0.25,4.66667,0.15625,0.15625,0.233871,0.0403226,3.06667,2.26667,4.8,0.266667
450,GrPX2,1,1,0.233871,3.86667,0.0866142,0.181102,0.104839,0.193548,1.73333,3.2,1.46667,4
500,GrPX2,0,0,0.185484,2.66667,0.0555556,0.174603,0.104839,0.0806452,0.8,2.4,1.46667,1.46667
550,GrPX2,0,1,0.241935,3.06667,0.0787402,0.188976,0.104839,0.193548,1.2,2.4,1.06667,2.4
600,GrPX2,1,0,0.274194,4.26667,0.0887097,0.193548,0.177419,0.120968,1.2,3.06667,1.86667,2.66667
650,GrPX2,0,0,0.33871,5.73333,0.0714286,0.301587,0.129032,0.258065,1.33333,5.06667,1.6,4.8
700,GrPX2,0,0,0.290323,5.86667,0.165354,0.19685,0.217742,0.298387,3.2,4.13333,5.46667,4.53333
750,GrPX2,1,0,0.217742,3.2,0.0952381,0.15873,0.0645161,0.177419,1.2,2.4,0.8,2.53333
800,GrPX2,1,1,0.177419,1.73333,0.112,0.088,0.0403226,0.145161,0.933333,1.06667,0.4,1.33333
850,GrPX2,0,0,0.217742,4.26667,0.102362,0.141732,0.0887097,0.177419,2.53333,2.4,1.73333,2.66667
900,GrPX2,1,0,0.169355,2,0.0714286,0.111111,0.104839,0.0806452,0.933333,1.46667,1.2,1.2
950,GrPX2,0,0,0.209677,2.93333,0.0714286,0.166667,0.0564516,0.16129,1.2,2.13333,0.533333,2.4
1000,GrPX2,0,0,0.314516,5.6,0.125984,0.23622,0.0322581,0.282258,2.26667,5.06667,0.933333,4.66667
1050,GrPX2,1,0,0.330645,5.86667,0.15748,0.23622,0.137097,0.330645,3.06667,3.46667,2.8,4.13333
1100,GrPX2,1,1,0.25,5.2,0.072,0.208,0.201613,0.233871,2.93333,2.53333,3.73333,3.46667
1150,GrPX2,1,0,0.354839,6.26667,0.15873,0.261905,0.177419,0.330645,2.26667,4.4,2.53333,5.86667
1200,GrPX2,0,1,0.217742,3.2,0.104,0.144,0.193548,0.0322581,1.73333,2.13333,3.06667,0.266667
1250,GrPX2,0,0,0.306452,6.26667,0.173228,0.19685,0.0967742,0.298387,3.2,4.8,1.73333,6.4
1300,GrPX2,1,1,0.185484,2,0.08,0.136,0,0.185484,0.666667,1.73333,0,2
1350,GrPX2,1,0,0.346774,6.13333,0.104,0.248,0.201613,0.25,2.53333,4.13333,3.33333,4
