iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GOX,0,1,0.282258,5.06667,0.314516,0.0645161,0.282258,0,6.26667,1.73333,5.06667,0
50,GOX,1,1,0.258065,4.8,0.274194,0.0241935,0.25,0,5.06667,0.266667,4.8,0
100,GOX,0,0,0.185484,2.4,0.0967742,0.120968,0.153226,0.0322581,1.2,1.46667,2.13333,0.266667
150,GOX,0,0,0.346774,7.06667,0.225806,0.177419,0.201613,0.314516,4.8,4.93333,4,5.86667
200,GOX,0,0,0.290323,5.46667,0.25,0.137097,0.0806452,0.274194,4.26667,3.6,1.46667,4.93333
250,GOX,0,0,0.241935,4.26667,0.137097,0.193548,0.306452,0.209677,3.2,3.33333,4.26667,3.2
300,GOX,0,1,0.274194,4.53333,0.0806452,0.201613,0.0967742,0.225806,1.46667,3.46667,1.73333,3.73333
350,GOX,1,0,0.322581,6.26667,0.209677,0.177419,0.25,0.209677,4.26667,4.13333,4.53333,3.06667
400,GOX,0,1,0.290323,6.26667,0.0645161,0.290323,0,0.290323,1.6,7.06667,0,6.26667
450,GOX,0,0,0.419355,8.13333,0.451613,0.129032,0.357724,0.317073,7.86667,3.6,9.33333,6.4
500,GOX,0,0,0.217742,2.13333,0.120968,0.145161,0.0403226,0.185484,1.33333,1.86667,0.4,1.73333
550,GOX,0,0,0.217742,3.73333,0.145161,0.225806,0.0967742,0.233871,2.8,4.93333,1.2,3.6
600,GOX,0,0,0.25,5.06667,0.233871,0.104839,0.274194,0.177419,4.53333,3.2,6.26667,3.46667
650,GOX,0,0,0.282258,5.86667,0.25,0.16129,0.201613,0.104839,5.86667,3.6,4.13333,1.73333
700,GOX,0,0,0.227642,4.4,0.0894309,0.203252,0.0569106,0.227642,1.73333,4,0.4,4.66667
750,GOX,0,0,0.330645,6.4,0.370968,0.0483871,0.317073,0.138211,6.66667,0.8,6.26667,2
800,GOX,0,0,0.266129,2.8,0.266129,0.0483871,0.306452,0.145161,3.33333,0.666667,3.86667,1.46667
850,GOX,0,0,0.217742,3.46667,0.209677,0.104839,0.225806,0.0322581,4.53333,2.26667,3.6,0.266667
900,GOX,0,0,0.274194,5.33333,0.104839,0.306452,0.0564516,0.314516,1.46667,6.53333,0.533333,5.6
950,GOX,1,0,0.298387,4.93333,0.193548,0.225806,0.282258,0.290323,4.26667,3.73333,5.86667,4.93333
1000,GOX,0,0,0.322581,6.53333,0.330645,0.0887097,0.322581,0.0806452,6.93333,1.46667,6.53333,1.2
