iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,LOX,0,1,0.612727,5.82796,0.581818,0.112727,0.621818,0.234545,5.5914,1.03226,5.89247,2.17204
50,LOX,0,0,0.610909,5.63441,0.565455,0.101818,0.607273,0.129091,5.2043,0.946237,5.63441,1.24731
100,LOX,0,1,0.630237,5.67742,0.360656,0.306011,0.473588,0.442623,3.2043,2.96774,4.23656,4.10753
150,LOX,0,0,0,0,0,0,0,0,0,0,0,0
200,LOX,0,0,0.642987,5.6129,0.635701,0.0182149,0.637523,0.0236794,5.54839,0.107527,5.54839,0.172043
250,LOX,0,0,0.601093,5.1828,0.400729,0.24408,0.473588,0.275046,3.48387,2.10753,3.95699,2.45161
300,LOX,0,0,0.555556,4.83871,0.36612,0.24408,0.477231,0.326047,3.2043,2.08602,4.04301,2.88172
350,LOX,0,0,0.661818,5.82796,0.533698,0.160291,0.588342,0.214936,4.60215,1.6129,4.98925,1.89247
400,LOX,0,0,0.591985,5.54839,0.531876,0.100182,0.566485,0.1949,4.94624,0.924731,5.01075,1.67742
450,LOX,0,0,0.602914,5.26882,0.240437,0.408015,0.306011,0.502732,2,3.6129,2.43011,4.32258
500,LOX,0,0,0.648452,5.63441,0.411658,0.269581,0.477231,0.300546,3.74194,2.27957,4.17204,2.43011
550,LOX,0,0,0.606557,5.24731,0.40255,0.251366,0.429872,0.364299,3.52688,2.23656,3.76344,2.94624
600,LOX,0,0,0.586521,5.41935,0.469945,0.149362,0.575592,0.213115,4.19355,1.5914,4.96774,1.95699
650,LOX,0,1,0.590164,5.31183,0.444444,0.189435,0.440801,0.262295,3.84946,1.63441,3.93548,2.47312
700,LOX,0,1,0.499089,4.51613,0.364299,0.176685,0.449909,0.209472,3.29032,1.48387,3.78495,1.74194
750,LOX,0,0,0.515483,4.70968,0.515483,0.0382514,0.517304,0.120219,4.73118,0.322581,4.73118,1.09677
800,LOX,0,0,0.628415,5.50538,0.187614,0.479053,0.253188,0.471767,1.76344,4.04301,2.25806,4.17204
850,LOX,0,0,0.63388,5.82796,0.553734,0.111111,0.586521,0.202186,5.16129,0.924731,5.52688,1.72043
900,LOX,0,1,0.582878,5.09677,0.409836,0.216758,0.435337,0.296903,3.5914,1.78495,3.91398,2.3871
950,LOX,0,0,0.530055,4.53763,0.306011,0.240437,0.367942,0.238616,2.70968,1.93548,3.24731,2
1000,LOX,0,0,0.5,4.49462,0.358834,0.1949,0.409836,0.255009,3.22581,1.74194,3.63441,2.08602
1050,LOX,0,1,0.57377,5.44086,0.479053,0.153005,0.546448,0.20765,4.53763,1.37634,4.96774,1.91398
1100,LOX,0,0,0.533698,4.73118,0.528233,0.0418944,0.528233,0.120219,4.70968,0.344086,4.60215,1.07527
1150,LOX,0,0,0.641166,5.67742,0.346084,0.36612,0.431694,0.453552,2.98925,3.22581,3.63441,4
1200,LOX,0,0,0.520947,4.92473,0.35337,0.220401,0.408015,0.320583,3.33333,1.95699,3.72043,2.83871
1250,LOX,0,0,0.6102,5.65591,0.428051,0.249545,0.51184,0.335155,4,2.45161,4.98925,3.22581
1300,LOX,1,1,0.378871,3.1828,0.187614,0.198543,0.187614,0.198543,1.76344,1.54839,1.72043,1.50538
1350,LOX,0,0,0.595628,5.29032,0.45173,0.167577,0.480874,0.213115,4,1.52688,4.25806,1.84946
1400,LOX,0,1,0.282332,2.49462,0.255009,0.0327869,0.245902,0.0801457,2.30108,0.215054,2.21505,0.580645
1450,LOX,0,0,0.566485,5.07527,0.422587,0.185792,0.517304,0.1949,3.91398,1.63441,4.75269,1.74194
1500,LOX,0,1,0.506375,4.51613,0.373406,0.163934,0.43898,0.265938,3.44086,1.35484,3.95699,2.30108
1550,LOX,0,0,0.357013,3.29032,0.1949,0.196721,0.251366,0.265938,1.82796,1.80645,2.12903,2.17204
1600,LOX,0,1,0.575592,4.94624,0.568306,0.0200364,0.571949,0.0255009,4.88172,0.172043,4.94624,0.258065
1650,LOX,0,0,0.551913,4.7957,0.213115,0.367942,0.229508,0.400729,1.82796,3.35484,1.87097,3.5914
1700,LOX,0,0,0.595628,5.33333,0.504554,0.127505,0.553734,0.209472,4.53763,1.2043,4.70968,1.95699
1750,LOX,0,1,0.515483,4.51613,0.0728597,0.479053,0.0619308,0.477231,0.623656,4.23656,0.516129,4.23656
1800,LOX,0,0,0.519126,4.7957,0.469945,0.0928962,0.480874,0.138434,4.58065,0.817204,4.68817,1.11828
1850,LOX,0,1,0.537341,4.60215,0.28051,0.29326,0.271403,0.285974,2.23656,2.55914,2.21505,2.58065
1900,LOX,1,1,0,0,0,0,0,0,0,0,0,0
1950,LOX,0,0,0.550091,4.77419,0.276867,0.32969,0.315118,0.382514,2.60215,2.73118,2.64516,3.05376
2000,LOX,1,1,0.35337,3.13978,0,0.35337,0,0.35337,0,3.13978,0,3.13978
2050,LOX,0,0,0.380692,3.69892,0.213115,0.189435,0.311475,0.216758,2.19355,1.65591,3.03226,1.76344
2100,LOX,0,0,0.362477,2.94624,0.285974,0.0892532,0.304189,0.136612,2.45161,0.645161,2.55914,1.09677
2150,LOX,0,0,0.0983607,0.83871,0.0983607,0.0182149,0.165756,0.0837887,0.88172,0.27957,1.24731,0.55914
2200,LOX,0,0,0.459016,4.17204,0.0273224,0.45173,0.0145719,0.45173,0.27957,4.02151,0.150538,4.02151
2250,LOX,0,1,0.553734,4.94624,0.428051,0.180328,0.500911,0.256831,3.89247,1.69892,4.55914,2.27957
2300,LOX,0,0,0.393443,3.72043,0.143898,0.302368,0.251366,0.406193,1.09677,3.03226,1.78495,3.56989
2350,LOX,0,0,0.43898,4.12903,0.204007,0.264117,0.249545,0.31694,1.78495,2.55914,1.95699,3.07527
2400,LOX,0,0,0.384335,3.39785,0.384335,0,0.384335,0,3.39785,0,3.39785,0
