iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,UOX,1,1,0.490526,9.68627,0.648421,0.68,0.492632,0.469474,8.5098,9.64706,8.94118,9.09804
50,UOX,1,1,0.454737,8.39216,0.608421,0.675789,0.469474,0.435789,7.72549,8.43137,9.01961,8.86275
100,UOX,1,1,0.452632,8.39216,0.56,0.688421,0.408421,0.452632,7.05882,8.66667,7.88235,7.76471
150,UOX,1,1,0.486316,10.0392,0.614737,0.690526,0.469474,0.505263,7.4902,9.68627,8.98039,9.76471
200,UOX,1,1,0.486316,9.09804,0.627368,0.688421,0.469474,0.461053,8.23529,8.90196,8.98039,8.27451
250,UOX,0,1,0.492632,9.2549,0.637895,0.717895,0.467368,0.456842,8.47059,9.45098,8.31373,8
300,UOX,1,1,0.532632,9.2549,0.618947,0.675789,0.458947,0.467368,7.72549,8.70588,8.27451,7.60784
350,UOX,1,1,0.532632,9.84314,0.648421,0.743158,0.448421,0.507368,7.68627,9.96078,9.45098,9.68627
400,UOX,0,1,0.454737,8.35294,0.589474,0.64,0.397895,0.448421,7.2549,8.11765,8.27451,8.66667
450,UOX,0,1,0.473684,8.23529,0.595789,0.707368,0.44,0.435789,6.94118,9.92157,6.94118,7.64706
500,UOX,0,0,0.477895,8.5098,0.543158,0.658947,0.433684,0.469474,6.62745,8.70588,8,8.70588
550,UOX,1,1,0.465263,8.07843,0.557895,0.635789,0.383158,0.408421,6.58824,7.80392,6.31373,7.29412
600,UOX,0,1,0.492632,8.62745,0.585263,0.665263,0.473684,0.448421,7.68627,8.54902,8.23529,7.4902
650,UOX,0,1,0.414737,8.27451,0.589474,0.690526,0.429474,0.423158,7.09804,9.4902,7.4902,8.03922
700,UOX,0,1,0.507368,10.2353,0.593684,0.705263,0.450526,0.488421,7.92157,9.84314,8.11765,8.78431
750,UOX,1,1,0.48,8.82353,0.585263,0.684211,0.376842,0.471579,7.33333,9.37255,6.15686,8.66667
800,UOX,0,1,0.547368,10.0784,0.589474,0.747368,0.444211,0.496842,7.4902,10.1961,8.35294,9.56863
