iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,AOX,0,0,0.593496,5.63415,0.219512,0.416667,0.326531,0.491837,2.09756,3.92683,2.90244,4.53659
50,AOX,0,0,0,0,0.0203666,0.0203666,0.142566,0.142566,0.170732,0.170732,1.09756,1.09756
100,AOX,0,0,0.560081,5.17073,0,0.560081,0,0.560081,0,5.17073,0,5.17073
150,AOX,0,0,0.612245,5.82927,0.54898,0.102041,0.587755,0.238776,5.21951,1.14634,5.46341,2.09756
200,AOX,0,0,0.581633,5.26829,0.540816,0.112245,0.585714,0.183673,5,1,5.41463,1.4878
250,AOX,0,0,0.563265,4.85366,0.414286,0.191837,0.495918,0.246939,3.85366,1.43902,4.31707,1.92683
300,AOX,0,0,0.542857,5.17073,0.273469,0.342857,0.379592,0.487755,2.4878,3.21951,3.63415,4.2439
350,AOX,0,0,0.561224,5.21951,0.230612,0.377551,0.308163,0.465306,2.14634,3.58537,2.60976,4.4878
400,AOX,0,0,0.455102,3.90244,0.0367347,0.446939,0.0693878,0.422449,0.414634,3.70732,0.585366,3.43902
450,AOX,0,0,0.585714,5.2439,0.361224,0.287755,0.365306,0.328571,3.17073,2.60976,3.2439,2.78049
500,AOX,0,0,0.589796,5.09756,0.259184,0.357143,0.322449,0.44898,2.29268,3.14634,2.68293,4.04878
550,AOX,1,0,0.332653,3.04878,0,0.332653,0.0265306,0.334694,0,3.04878,0.243902,3.04878
600,AOX,0,1,0.55102,5.2439,0.34898,0.285714,0.416327,0.373469,3.26829,2.68293,3.80488,3.39024
650,AOX,0,1,0.559184,4.92683,0.0612245,0.544898,0.0612245,0.557143,0.634146,4.70732,0.463415,4.90244
700,AOX,0,0,0.561224,5.04878,0.334694,0.267347,0.367347,0.363265,2.85366,2.46341,3.36585,3.39024
750,AOX,1,1,0.559184,4.97561,0.532653,0.0612245,0.532653,0.0897959,4.63415,0.780488,4.70732,0.804878
800,AOX,0,0,0.538776,5.19512,0.222449,0.363265,0.27551,0.463265,2.19512,3.56098,2.70732,4.36585
850,AOX,0,0,0.434694,3.46341,0.0346939,0.428571,0.146939,0.446939,0.341463,3.53659,1.21951,3.63415
900,AOX,0,0,0.42449,3.70732,0.397959,0.0897959,0.400818,0.112474,3.2439,0.878049,3.43902,1.14634
950,AOX,0,0,0.597959,5.36585,0.0734694,0.573469,0.181633,0.593878,0.585366,5.29268,1.68293,5.39024
1000,AOX,0,1,0.597959,5.41463,0.532653,0.140816,0.591837,0.226531,4.87805,1.39024,5.34146,2.19512
1050,AOX,0,1,0.55102,4.65854,0.120408,0.465306,0.138776,0.52449,1.09756,3.92683,1.12195,4.26829
1100,AOX,0,1,0.581633,4.85366,0.17551,0.520408,0.144898,0.577551,1.46341,4.63415,1.34146,5.02439
1150,AOX,1,0,0.00408163,0.121951,0,0.00408163,0.00408163,0,0,0.121951,0.121951,0
