iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,AOX,0,0,0.608961,5.56098,0.10387,0.568228,0.193483,0.580448,0.804878,5.2439,1.92683,5.65854
50,AOX,0,0,0.563265,5.12195,0.371429,0.25102,0.418367,0.383673,3.36585,2.12195,3.82927,3.29268
100,AOX,0,0,0.602041,5.80488,0.563265,0.104082,0.569388,0.236735,5.2439,1.12195,5.31707,2.02439
150,AOX,0,0,0.602851,5.65854,0.395112,0.246436,0.437882,0.274949,3.63415,2.4878,4.2439,2.78049
200,AOX,0,0,0.0122449,0.146341,0,0.0122449,0,0.0122449,0,0.146341,0,0.146341
250,AOX,0,0,0.522449,4.65854,0.332653,0.24898,0.414286,0.312245,2.80488,2.26829,3.39024,2.68293
300,AOX,0,0,0.579592,5.56098,0.481633,0.159184,0.504082,0.3,4.4878,1.43902,4.53659,2.46341
350,AOX,0,1,0.257143,2.34146,0.0428571,0.261224,0.0897959,0.261224,0.365854,2.43902,0.634146,2.39024
400,AOX,0,0,0.560327,5.17073,0.216769,0.390593,0.334694,0.495918,1.90244,3.78049,2.87805,4.41463
450,AOX,0,0,0.555102,5.36585,0.0693878,0.522449,0.138776,0.546939,0.609756,4.97561,1.14634,5.29268
500,AOX,0,0,0.520408,4.97561,0.0714286,0.493878,0.191837,0.528571,0.731707,4.82927,1.46341,5.19512
550,AOX,0,1,0.579592,5.21951,0.457143,0.171429,0.5,0.267347,4.09756,1.41463,4.36585,2.26829
600,AOX,0,0,0.632653,5.7561,0.314286,0.357143,0.365306,0.440816,2.68293,3.34146,3.09756,4
650,AOX,0,0,0.532653,4.95122,0.302041,0.27551,0.357143,0.332653,3,2.5122,3.21951,2.82927
700,AOX,0,0,0.538776,4.80488,0.293878,0.293878,0.373469,0.373469,2.70732,2.63415,3.26829,3.34146
750,AOX,0,1,0.495918,4.21951,0.179592,0.353061,0.177551,0.338776,1.56098,2.95122,1.46341,2.90244
800,AOX,0,0,0.553061,4.80488,0.440816,0.15102,0.489796,0.195918,4.04878,1.14634,4.46341,1.63415
850,AOX,0,0,0.587755,5.60976,0.434694,0.246939,0.465306,0.344898,4.14634,2.39024,4.2439,3.14634
900,AOX,0,0,0.481633,4.43902,0.17551,0.391837,0.249489,0.486708,1.58537,3.53659,2.21951,4.14634
950,AOX,0,0,0.612245,5.60976,0.497959,0.136735,0.597959,0.108163,4.53659,1.29268,5.41463,1.02439
1000,AOX,0,0,0.52449,4.78049,0.226531,0.344898,0.306122,0.402041,1.87805,3.2439,2.53659,3.5122
1050,AOX,0,1,0.504082,4.58537,0.371429,0.259184,0.463265,0.357143,3.41463,2.46341,4.19512,3.07317
1100,AOX,0,0,0.559184,5.02439,0.0693878,0.514286,0.0897959,0.518367,0.682927,4.58537,0.707317,4.56098
1150,AOX,0,0,0.593047,5.43902,0.423313,0.243354,0.5,0.406122,3.90244,2.14634,4.53659,3.39024
1200,AOX,0,0,0.534694,4.36585,0.165306,0.493878,0.295918,0.522449,1.53659,4.5122,2.70732,4.56098
1250,AOX,0,0,0.636735,5.78049,0.597959,0.0653061,0.622449,0.110204,5.4878,0.512195,5.73171,0.804878
1300,AOX,0,0,0.6,5.60976,0.0877551,0.579592,0.128571,0.587755,0.829268,5.4878,1.09756,5.58537
1350,AOX,0,1,0.514286,4.43902,0.12449,0.459184,0.165306,0.5,1.14634,3.87805,1.29268,4.21951
1400,AOX,0,0,0.480573,4.04878,0.417178,0.145194,0.478528,0.233129,3.29268,1.2439,3.87805,2.12195
1450,AOX,0,0,0.534694,4.97561,0.508163,0.0836735,0.533742,0.159509,4.95122,0.707317,4.78049,1.31707
1500,AOX,0,0,0.573469,5.02439,0.259184,0.367347,0.365306,0.436735,2.21951,3.26829,3.02439,3.97561
1550,AOX,0,1,0.52449,4.46341,0.391837,0.157143,0.406122,0.189796,3.43902,1.19512,3.58537,1.4878
1600,AOX,0,0,0.530612,5.04878,0.402041,0.183673,0.493878,0.234694,3.73171,1.92683,4.39024,2.39024
1650,AOX,1,1,0.287755,2.4878,0.185714,0.112245,0.246939,0.130612,1.63415,0.97561,2.07317,1.09756
1700,AOX,1,1,0.440816,4.04878,0.287755,0.214286,0.330612,0.220408,2.78049,2.02439,3.09756,2.21951
1750,AOX,0,0,0.506122,4.63415,0.055102,0.491837,0.118367,0.502041,0.512195,4.63415,1.04878,4.7561
1800,AOX,0,0,0.267347,2.07317,0.159184,0.12449,0.157143,0.126531,1.31707,0.902439,1.2439,0.97561
1850,AOX,0,0,0.532653,4.65854,0.45102,0.138776,0.510204,0.22449,4.02439,1.17073,4.36585,1.95122
1900,AOX,0,0,0.302041,2.4878,0.263265,0.077551,0.342857,0.118367,2.2439,0.853659,2.82927,1.04878
1950,AOX,0,0,0.522449,4.65854,0.385714,0.177551,0.367347,0.232653,3.43902,1.73171,3.2439,2
2000,AOX,0,0,0.485714,4.02439,0.469388,0.0163265,0.491837,0.0265306,3.95122,0.0731707,4.12195,0.195122
2050,AOX,0,0,0.233129,2.02439,0.0490798,0.247444,0.130879,0.302658,0.439024,2.19512,1.02439,2.60976
2100,AOX,0,0,0.482618,4.26829,0.0797546,0.464213,0.161554,0.511247,0.878049,3.97561,1.43902,4.31707
2150,AOX,1,0,0.387755,3.26829,0.00408163,0.385714,0.0102041,0.389796,0.0487805,3.2439,0.0487805,3.26829
2200,AOX,0,0,0.280164,2.46341,0.196319,0.188139,0.314928,0.226994,1.78049,1.63415,2.70732,1.78049
2250,AOX,0,0,0.385714,3.4878,0.2,0.216327,0.246939,0.330612,2.04878,1.7561,2.2439,2.53659
2300,AOX,0,1,0.491837,3.95122,0.277551,0.255102,0.314286,0.253061,1.97561,2.2439,2.29268,2.29268
2350,AOX,0,0,0.434694,3.68293,0.306122,0.14898,0.328571,0.153061,2.80488,1.07317,2.97561,1.02439
2400,AOX,1,1,0.540816,4.70732,0.055102,0.514286,0.0571429,0.54898,0.439024,4.46341,0.609756,4.80488
2450,AOX,0,0,0.493878,4.07317,0.0102041,0.502041,0.0612245,0.495918,0.0731707,4.12195,0.487805,4.21951
2500,AOX,0,0,0.412245,3.63415,0.271429,0.187755,0.314286,0.242857,2.4878,1.68293,2.68293,2.02439
2550,AOX,0,0,0.457143,3.53659,0.314286,0.197959,0.365306,0.326531,2.56098,1.53659,3.02439,2.70732
2600,AOX,0,0,0.497959,4.36585,0.236735,0.320408,0.302041,0.34898,2.12195,2.82927,2.70732,2.87805
2650,AOX,0,1,0.387755,3.29268,0.197959,0.208163,0.259184,0.191837,1.80488,1.65854,2.17073,1.56098
2700,AOX,0,1,0.297959,2.58537,0.261224,0.0632653,0.293878,0.0163265,2.2439,0.536585,2.58537,0.219512
2750,AOX,0,0,0.406122,3.34146,0.228571,0.25102,0.261224,0.3,1.90244,2.26829,2.2439,2.46341
2800,AOX,0,0,0.504082,3.82927,0.455102,0.116327,0.5,0.193878,3.5122,0.95122,4,1.58537
2850,AOX,0,1,0.326531,2.70732,0.169388,0.197959,0.231084,0.276074,1.4878,1.80488,1.80488,2.68293
2900,AOX,0,1,0.346939,2.53659,0.255102,0.142857,0.344898,0.197959,1.90244,0.97561,2.63415,1.4878
2950,AOX,1,0,0.363265,3.12195,0.340816,0.0387755,0.353061,0.0306122,2.97561,0.268293,3.09756,0.195122
3000,AOX,0,0,0.383673,3.04878,0.214286,0.232653,0.287755,0.318367,1.78049,1.90244,2.19512,2.43902
3050,AOX,0,0,0.302041,2.21951,0.108163,0.212245,0.17551,0.226531,0.902439,1.53659,1.41463,1.70732
3100,AOX,0,1,0.381633,3.41463,0.0979592,0.297959,0.14898,0.32449,1.07317,2.5122,1.41463,2.60976
3150,AOX,0,0,0.32449,2.5122,0.2,0.210204,0.263265,0.261224,1.65854,1.68293,2.46341,2.46341
3200,AOX,0,0,0.286299,2.4878,0,0.286299,0,0.286299,0,2.4878,0,2.4878
3250,AOX,0,0,0.406122,3.63415,0.404082,0.0326531,0.436735,0.130612,3.7561,0.292683,4,1.02439
3300,AOX,0,0,0.326531,2.58537,0.159184,0.236735,0.214286,0.281633,1.2439,2.02439,1.82927,2.29268
3350,AOX,0,1,0.363265,2.95122,0.314286,0.0714286,0.332653,0.0755102,2.63415,0.512195,2.7561,0.634146
3400,AOX,0,0,0.504082,4.73171,0.255102,0.342857,0.284254,0.366053,2.43902,3.14634,2.46341,3.43902
3450,AOX,0,0,0.420408,3.46341,0.263265,0.210204,0.346939,0.306122,2.14634,1.87805,2.92683,2.87805
3500,AOX,0,1,0.210204,1.78049,0.220408,0.0163265,0.255102,0.055102,1.87805,0.097561,2.12195,0.414634
3550,AOX,0,0,0.259184,2.07317,0.0979592,0.195918,0.153374,0.224949,0.707317,1.70732,1.02439,1.90244
3600,AOX,0,1,0.369388,3.04878,0.136735,0.25102,0.171429,0.320408,1.19512,2.21951,1.39024,2.73171
3650,AOX,0,0,0.273469,2.12195,0.183673,0.173469,0.27551,0.253061,1.60976,1.21951,2.34146,1.82927
3700,AOX,0,0,0.238776,1.90244,0.0857143,0.167347,0.0897959,0.171429,0.560976,1.41463,0.682927,1.46341
3750,AOX,0,0,0,0,0.022449,0.022449,0.163265,0.163265,0.243902,0.243902,1.19512,1.19512
3800,AOX,0,0,0.361224,2.7561,0.287755,0.108163,0.388548,0.255624,2.19512,0.829268,3.02439,1.87805
3850,AOX,0,0,0.281633,2.43902,0.159184,0.15102,0.200409,0.208589,1.36585,1.43902,1.60976,1.90244
3900,AOX,0,0,0.446939,3.43902,0.0346939,0.442857,0.0469388,0.442857,0.292683,3.4878,0.341463,3.36585
3950,AOX,0,0,0.208589,1.70732,0.141104,0.130879,0.161554,0.143149,1.29268,1.09756,1.31707,0.97561
4000,AOX,0,0,0.385714,2.87805,0.0265306,0.359184,0.0326531,0.359184,0.195122,2.68293,0.243902,2.65854
4050,AOX,1,1,0.422449,3.63415,0.00816327,0.420408,0,0.422449,0.0487805,3.65854,0,3.63415
4100,AOX,0,0,0.438776,3.4878,0.370143,0.0695297,0.370143,0.0736196,3,0.487805,3.02439,0.536585
4150,AOX,0,0,0.220408,1.5122,0.126531,0.122449,0.143149,0.167689,0.902439,0.804878,1.04878,1.14634
